strategy_name,timestamp,gpu_index,util_compute_pct,util_memory_pct,mem_used_mib,mem_total_mib,power_w,temperature_c
baseline_full_fp16_tp1,1782763683.835394,1,89.0,70.0,31510.375,32768.0,211.183,33.0
baseline_full_fp16_tp1,1782763684.8373218,1,89.0,70.0,31510.375,32768.0,194.186,33.0
baseline_full_fp16_tp1,1782763685.8393228,1,87.0,68.0,31510.375,32768.0,192.982,33.0
baseline_full_fp16_tp1,1782763686.84094,1,88.0,69.0,31510.375,32768.0,192.511,32.0
baseline_full_fp16_tp1,1782763687.8431962,1,89.0,71.0,31510.375,32768.0,213.388,32.0
baseline_full_fp16_tp1,1782763688.8457477,1,90.0,71.0,31510.375,32768.0,211.04,32.0
baseline_full_fp16_tp1,1782763689.8476555,1,90.0,71.0,31510.375,32768.0,200.644,32.0
baseline_full_fp16_tp1,1782763690.8503401,1,91.0,77.0,31510.375,32768.0,186.179,32.0
baseline_full_fp16_tp1,1782763691.8530407,1,91.0,77.0,31510.375,32768.0,192.041,31.0
baseline_full_fp16_tp1,1782763692.8566158,1,88.0,75.0,31510.375,32768.0,189.818,31.0
baseline_full_fp16_tp1,1782763693.858771,1,91.0,77.0,31510.375,32768.0,194.393,31.0
baseline_full_fp16_tp1,1782763694.8602533,1,91.0,78.0,31510.375,32768.0,175.816,31.0
baseline_full_fp16_tp1,1782763695.8638122,1,92.0,78.0,31510.375,32768.0,193.113,31.0
baseline_full_fp16_tp1,1782763696.8657558,1,90.0,76.0,31510.375,32768.0,171.576,31.0
baseline_full_fp16_tp1,1782763697.8680642,1,91.0,77.0,31510.375,32768.0,181.345,31.0
baseline_full_fp16_tp1,1782763698.8697546,1,92.0,77.0,31510.375,32768.0,177.229,32.0
baseline_full_fp16_tp1,1782763699.8714795,1,92.0,78.0,31510.375,32768.0,172.989,31.0
baseline_full_fp16_tp1,1782763700.873344,1,93.0,78.0,31510.375,32768.0,159.909,31.0
baseline_full_fp16_tp1,1782763701.8757281,1,94.0,79.0,31510.375,32768.0,172.518,32.0
baseline_full_fp16_tp1,1782763702.8782074,1,93.0,78.0,31510.375,32768.0,161.794,32.0
baseline_full_fp16_tp1,1782763703.8804078,1,94.0,79.0,31510.375,32768.0,157.187,32.0
baseline_full_fp16_tp1,1782763704.8822937,1,95.0,81.0,31510.375,32768.0,152.942,31.0
baseline_full_fp16_tp1,1782763758.1374326,1,23.0,19.0,28582.375,32768.0,52.285,27.0
baseline_full_fp16_tp1,1782763759.1393874,1,96.0,58.0,28638.375,32768.0,154.462,31.0
baseline_full_fp16_tp1,1782763760.1413875,1,97.0,33.0,29808.375,32768.0,281.289,34.0
baseline_full_fp16_tp1,1782763761.1512494,1,100.0,32.0,30088.375,32768.0,278.672,35.0
baseline_full_fp16_tp1,1782763762.1549108,1,100.0,35.0,30090.375,32768.0,281.949,35.0
baseline_full_fp16_tp1,1782763763.1643653,1,100.0,33.0,30090.375,32768.0,281.757,36.0
baseline_full_fp16_tp1,1782763764.1668723,1,88.0,69.0,30090.375,32768.0,196.745,35.0
baseline_full_fp16_tp1,1782763765.1691577,1,93.0,61.0,30090.375,32768.0,264.808,36.0
baseline_full_fp16_tp1,1782763766.1712391,1,97.0,29.0,30090.375,32768.0,290.844,36.0
baseline_full_fp16_tp1,1782763767.183776,1,90.0,63.0,30090.375,32768.0,262.176,35.0
baseline_full_fp16_tp1,1782763768.1857877,1,100.0,31.0,30090.375,32768.0,282.224,36.0
baseline_full_fp16_tp1,1782763769.188173,1,100.0,27.0,30438.375,32768.0,296.26,36.0
baseline_full_fp16_tp1,1782763770.1911623,1,98.0,35.0,30438.375,32768.0,285.772,36.0
baseline_full_fp16_tp1,1782763771.1974978,1,100.0,27.0,30438.375,32768.0,291.581,36.0
baseline_full_fp16_tp1,1782763772.2079208,1,89.0,56.0,30438.375,32768.0,201.782,34.0
baseline_full_fp16_tp1,1782763773.209743,1,85.0,60.0,30438.375,32768.0,241.104,34.0
baseline_full_fp16_tp1,1782763774.2113671,1,81.0,57.0,30438.375,32768.0,209.117,34.0
baseline_full_fp16_tp1,1782763775.213387,1,81.0,57.0,30438.375,32768.0,205.352,34.0
baseline_full_fp16_tp1,1782763776.216498,1,81.0,57.0,30438.375,32768.0,260.479,33.0
baseline_full_fp16_tp1,1782763777.218082,1,81.0,57.0,30438.375,32768.0,264.232,33.0
baseline_full_fp16_tp1,1782763778.2202003,1,83.0,58.0,30438.375,32768.0,261.239,33.0
baseline_full_fp16_tp1,1782763779.2218847,1,87.0,61.0,30438.375,32768.0,245.467,33.0
baseline_full_fp16_tp1,1782763780.2242644,1,87.0,61.0,30438.375,32768.0,184.514,33.0
baseline_full_fp16_tp1,1782763781.2263596,1,81.0,57.0,30438.375,32768.0,261.997,33.0
baseline_full_fp16_tp1,1782763782.2279549,1,87.0,61.0,30438.375,32768.0,238.899,33.0
baseline_full_fp16_tp1,1782763783.2297013,1,87.0,61.0,30438.375,32768.0,181.12,33.0
baseline_full_fp16_tp1,1782763784.231912,1,84.0,59.0,30438.375,32768.0,253.269,33.0
baseline_full_fp16_tp1,1782763785.2334983,1,88.0,63.0,30438.375,32768.0,243.424,33.0
baseline_full_fp16_tp1,1782763786.2350342,1,87.0,61.0,30438.375,32768.0,273.054,34.0
baseline_full_fp16_tp1,1782763787.2369096,1,100.0,27.0,30816.375,32768.0,288.774,35.0
baseline_full_fp16_tp1,1782763788.239007,1,100.0,27.0,30816.375,32768.0,279.885,35.0
baseline_full_fp16_tp1,1782763789.2503755,1,91.0,59.0,30816.375,32768.0,166.037,35.0
baseline_full_fp16_tp1,1782763790.2525058,1,81.0,57.0,30816.375,32768.0,257.957,34.0
baseline_full_fp16_tp1,1782763791.2542572,1,91.0,50.0,30816.375,32768.0,278.394,35.0
baseline_full_fp16_tp1,1782763792.256022,1,100.0,27.0,31206.375,32768.0,289.242,36.0
baseline_full_fp16_tp1,1782763793.258038,1,100.0,29.0,31206.375,32768.0,282.886,36.0
baseline_full_fp16_tp1,1782763794.2692728,1,81.0,57.0,31206.375,32768.0,240.471,35.0
baseline_full_fp16_tp1,1782763795.271368,1,80.0,56.0,31206.375,32768.0,254.207,34.0
baseline_full_fp16_tp1,1782763796.2735126,1,84.0,59.0,31206.375,32768.0,263.763,33.0
baseline_full_fp16_tp1,1782763797.2756016,1,87.0,61.0,31206.375,32768.0,266.032,33.0
baseline_full_fp16_tp1,1782763798.2787175,1,87.0,61.0,31206.375,32768.0,268.088,33.0
baseline_full_fp16_tp1,1782763799.280669,1,86.0,61.0,31206.375,32768.0,266.682,34.0
baseline_full_fp16_tp1,1782763800.2832446,1,87.0,60.0,31206.375,32768.0,264.808,33.0
baseline_full_fp16_tp1,1782763801.2854028,1,83.0,58.0,31206.375,32768.0,255.788,34.0
baseline_full_fp16_tp1,1782763802.2868755,1,80.0,57.0,31206.375,32768.0,219.495,34.0
baseline_full_fp16_tp1,1782763803.2890887,1,82.0,58.0,31206.375,32768.0,161.684,33.0
baseline_full_fp16_tp1,1782763804.2907205,1,87.0,61.0,31206.375,32768.0,269.962,34.0
baseline_full_fp16_tp1,1782763805.292903,1,87.0,61.0,31206.375,32768.0,263.114,34.0
baseline_full_fp16_tp1,1782763806.295943,1,80.0,57.0,31206.375,32768.0,191.1,35.0
baseline_full_fp16_tp1,1782763807.299215,1,86.0,60.0,31206.375,32768.0,272.304,34.0
baseline_full_fp16_tp1,1782763808.3013377,1,86.0,61.0,31206.375,32768.0,263.583,35.0
baseline_full_fp16_tp1,1782763809.3037148,1,82.0,58.0,31656.375,32768.0,279.609,33.0
baseline_full_fp16_tp1,1782763810.30699,1,100.0,27.0,31656.375,32768.0,275.395,36.0
baseline_full_fp16_tp1,1782763811.308853,1,100.0,33.0,31656.375,32768.0,222.784,35.0
baseline_full_fp16_tp1,1782763812.3104854,1,91.0,52.0,31656.375,32768.0,271.932,35.0
baseline_full_fp16_tp1,1782763813.3124418,1,90.0,61.0,31656.375,32768.0,285.967,35.0
baseline_full_fp16_tp1,1782763814.3214743,1,79.0,56.0,31656.375,32768.0,264.808,34.0
baseline_full_fp16_tp1,1782763815.3235888,1,100.0,26.0,32100.375,32768.0,296.728,36.0
baseline_full_fp16_tp1,1782763816.3257189,1,99.0,26.0,32100.375,32768.0,245.3,35.0
baseline_full_fp16_tp1,1782763817.328154,1,84.0,60.0,32100.375,32768.0,269.493,34.0
baseline_full_fp16_tp1,1782763818.330167,1,86.0,61.0,32100.375,32768.0,260.301,34.0
baseline_full_fp16_tp1,1782763819.3326619,1,86.0,61.0,32100.375,32768.0,261.06,34.0
baseline_full_fp16_tp1,1782763820.3344905,1,86.0,61.0,32100.375,32768.0,257.488,34.0
baseline_full_fp16_tp1,1782763821.3366015,1,86.0,61.0,32100.375,32768.0,254.207,33.0
baseline_full_fp16_tp1,1782763822.3387418,1,82.0,58.0,32100.375,32768.0,241.879,33.0
baseline_full_fp16_tp1,1782763823.3402596,1,84.0,60.0,32100.375,32768.0,237.185,33.0
baseline_full_fp16_tp1,1782763824.3426704,1,80.0,57.0,32100.375,32768.0,169.221,33.0
baseline_full_fp16_tp1,1782763825.344232,1,86.0,61.0,32100.375,32768.0,263.871,33.0
baseline_full_fp16_tp1,1782763826.3466291,1,86.0,61.0,32100.375,32768.0,255.144,33.0
baseline_full_fp16_tp1,1782763827.348654,1,79.0,57.0,32100.375,32768.0,190.159,32.0
baseline_full_fp16_tp1,1782763828.3508203,1,86.0,61.0,32100.375,32768.0,262.466,33.0
baseline_full_fp16_tp1,1782763829.3524122,1,86.0,61.0,32100.375,32768.0,234.837,32.0
baseline_full_fp16_tp1,1782763830.3539143,1,90.0,51.0,32100.375,32768.0,232.801,32.0
baseline_full_fp16_tp1,1782763831.3554842,1,85.0,61.0,32100.375,32768.0,195.334,32.0
baseline_full_fp16_tp1,1782763832.3579001,1,86.0,62.0,32100.375,32768.0,256.551,33.0
baseline_full_fp16_tp1,1782763833.3603983,1,100.0,27.0,32100.375,32768.0,278.672,35.0
baseline_full_fp16_tp1,1782763834.3619363,1,86.0,61.0,32100.375,32768.0,230.924,33.0
baseline_full_fp16_tp1,1782763835.3637755,1,79.0,56.0,32100.375,32768.0,269.677,34.0
baseline_full_fp16_tp1,1782763836.365825,1,91.0,44.0,32100.375,32768.0,268.556,34.0
baseline_full_fp16_tp1,1782763837.3688245,1,100.0,28.0,32100.375,32768.0,287.839,35.0
baseline_full_fp16_tp1,1782763838.3782623,1,90.0,63.0,32100.375,32768.0,219.965,34.0
baseline_full_fp16_tp1,1782763839.3800619,1,90.0,60.0,32100.375,32768.0,258.718,34.0
baseline_full_fp16_tp1,1782763840.3817568,1,79.0,57.0,32100.375,32768.0,267.619,34.0
baseline_full_fp16_tp1,1782763841.3835127,1,86.0,61.0,32100.375,32768.0,181.468,34.0
baseline_full_fp16_tp1,1782763842.385109,1,86.0,61.0,32100.375,32768.0,187.807,34.0
baseline_full_fp16_tp1,1782763843.3866904,1,91.0,64.0,32100.375,32768.0,244.998,34.0
baseline_full_fp16_tp1,1782763844.3894238,1,86.0,61.0,32100.375,32768.0,253.269,34.0
baseline_full_fp16_tp1,1782763845.391224,1,80.0,57.0,32100.375,32768.0,252.504,34.0
baseline_full_fp16_tp1,1782763846.393257,1,87.0,61.0,32100.375,32768.0,260.592,34.0
baseline_full_fp16_tp1,1782763847.3956225,1,86.0,61.0,32100.375,32768.0,164.04,34.0
baseline_full_fp16_tp1,1782763848.3976681,1,92.0,66.0,32100.375,32768.0,187.935,34.0
baseline_full_fp16_tp1,1782763849.4000914,1,88.0,63.0,32100.375,32768.0,263.871,34.0
baseline_full_fp16_tp1,1782763850.4017951,1,89.0,64.0,32100.375,32768.0,260.124,34.0
baseline_full_fp16_tp1,1782763851.4033859,1,91.0,65.0,32100.375,32768.0,235.776,33.0
baseline_full_fp16_tp1,1782763852.4065092,1,92.0,65.0,32100.375,32768.0,254.502,33.0
baseline_full_fp16_tp1,1782763853.4087572,1,94.0,67.0,32100.375,32768.0,218.556,33.0
baseline_full_fp16_tp1,1782763854.410611,1,92.0,66.0,32100.375,32768.0,192.982,34.0
baseline_full_fp16_tp1,1782763855.4133441,1,100.0,27.0,32100.375,32768.0,292.049,35.0
baseline_full_fp16_tp1,1782763856.4150138,1,100.0,35.0,32100.375,32768.0,281.013,35.0
baseline_full_fp16_tp1,1782763857.4186149,1,100.0,33.0,32100.375,32768.0,276.8,35.0
baseline_full_fp16_tp1,1782763858.421277,1,100.0,33.0,32100.375,32768.0,281.757,35.0
baseline_full_fp16_tp1,1782763859.4230158,1,95.0,48.0,32100.375,32768.0,221.224,34.0
baseline_full_fp16_tp1,1782763860.4277914,1,86.0,62.0,32100.375,32768.0,259.364,34.0
baseline_full_fp16_tp1,1782763861.4297986,1,97.0,33.0,32100.375,32768.0,282.611,35.0
baseline_full_fp16_tp1,1782763862.4322908,1,100.0,27.0,32100.375,32768.0,298.395,36.0
baseline_full_fp16_tp1,1782763863.4361765,1,98.0,29.0,32100.375,32768.0,285.226,36.0
baseline_full_fp16_tp1,1782763864.4509642,1,98.0,32.0,32100.375,32768.0,280.545,35.0
baseline_full_fp16_tp1,1782763865.4645388,1,88.0,62.0,32100.375,32768.0,254.676,35.0
baseline_full_fp16_tp1,1782763866.4666705,1,89.0,63.0,32100.375,32768.0,201.919,34.0
baseline_full_fp16_tp1,1782763867.4683359,1,83.0,58.0,32100.375,32768.0,89.629,34.0
baseline_full_fp16_tp1,1782763868.470549,1,87.0,61.0,32100.375,32768.0,257.02,34.0
baseline_full_fp16_tp1,1782763869.4722476,1,87.0,61.0,32100.375,32768.0,255.613,34.0
baseline_full_fp16_tp1,1782763870.4740245,1,87.0,61.0,32100.375,32768.0,257.488,34.0
baseline_full_fp16_tp1,1782763871.4763155,1,89.0,64.0,32100.375,32768.0,225.918,35.0
baseline_full_fp16_tp1,1782763872.481947,1,78.0,55.0,32100.375,32768.0,190.759,34.0
baseline_full_fp16_tp1,1782763873.484335,1,83.0,59.0,32100.375,32768.0,253.738,35.0
baseline_full_fp16_tp1,1782763874.4866633,1,82.0,59.0,32100.375,32768.0,158.131,35.0
baseline_full_fp16_tp1,1782763875.48846,1,86.0,61.0,32100.375,32768.0,252.332,35.0
baseline_full_fp16_tp1,1782763876.4900749,1,86.0,61.0,32100.375,32768.0,230.77,35.0
baseline_full_fp16_tp1,1782763877.4918623,1,86.0,61.0,32100.375,32768.0,233.429,34.0
baseline_full_fp16_tp1,1782763878.4936492,1,86.0,58.0,32100.375,32768.0,289.044,35.0
baseline_full_fp16_tp1,1782763879.4967394,1,82.0,57.0,32100.375,32768.0,134.348,35.0
baseline_full_fp16_tp1,1782763880.4995496,1,85.0,61.0,32100.375,32768.0,257.02,34.0
baseline_full_fp16_tp1,1782763881.5014746,1,97.0,35.0,32100.375,32768.0,248.581,34.0
baseline_full_fp16_tp1,1782763882.5037322,1,100.0,27.0,32100.375,32768.0,297.663,35.0
baseline_full_fp16_tp1,1782763883.5101795,1,91.0,65.0,32100.375,32768.0,293.252,34.0
baseline_full_fp16_tp1,1782763884.5127184,1,78.0,56.0,32100.375,32768.0,264.808,34.0
baseline_full_fp16_tp1,1782763885.5143692,1,83.0,58.0,32100.375,32768.0,259.364,34.0
baseline_full_fp16_tp1,1782763886.516822,1,96.0,37.0,32100.375,32768.0,282.611,35.0
baseline_full_fp16_tp1,1782763887.5186229,1,90.0,48.0,32100.375,32768.0,281.949,35.0
baseline_full_fp16_tp1,1782763888.522163,1,97.0,30.0,32100.375,32768.0,282.224,36.0
baseline_full_fp16_tp1,1782763889.5244784,1,85.0,61.0,32100.375,32768.0,229.36,35.0
baseline_full_fp16_tp1,1782763890.5266707,1,80.0,57.0,32100.375,32768.0,254.676,34.0
baseline_full_fp16_tp1,1782763891.5290918,1,84.0,60.0,32100.375,32768.0,194.261,34.0
baseline_full_fp16_tp1,1782763892.5317328,1,86.0,61.0,32100.375,32768.0,259.655,35.0
baseline_full_fp16_tp1,1782763893.534041,1,84.0,60.0,32100.375,32768.0,249.519,35.0
baseline_full_fp16_tp1,1782763894.5359309,1,86.0,61.0,32100.375,32768.0,189.947,35.0
baseline_full_fp16_tp1,1782763895.5375218,1,81.0,57.0,32100.375,32768.0,249.988,34.0
baseline_full_fp16_tp1,1782763896.5390854,1,86.0,61.0,32100.375,32768.0,266.108,34.0
baseline_full_fp16_tp1,1782763897.5406692,1,80.0,58.0,32100.375,32768.0,224.04,33.0
baseline_full_fp16_tp1,1782763898.5438066,1,87.0,62.0,32100.375,32768.0,267.151,34.0
baseline_full_fp16_tp1,1782763899.5454025,1,86.0,61.0,32100.375,32768.0,246.405,34.0
baseline_full_fp16_tp1,1782763900.5475304,1,79.0,57.0,32100.375,32768.0,223.571,33.0
baseline_full_fp16_tp1,1782763901.5495188,1,86.0,61.0,32100.375,32768.0,251.863,33.0
baseline_full_fp16_tp1,1782763902.5518978,1,83.0,60.0,32100.375,32768.0,156.716,33.0
baseline_full_fp16_tp1,1782763903.554171,1,91.0,64.0,32100.375,32768.0,274.646,34.0
baseline_full_fp16_tp1,1782763904.5559256,1,95.0,26.0,32100.375,32768.0,258.955,34.0
baseline_full_fp16_tp1,1782763905.558067,1,98.0,34.0,32100.375,32768.0,154.724,34.0
baseline_full_fp16_tp1,1782763906.5640092,1,100.0,31.0,32100.375,32768.0,215.884,35.0
baseline_full_fp16_tp1,1782763907.571427,1,84.0,53.0,32100.375,32768.0,257.488,34.0
baseline_full_fp16_tp1,1782763908.5733964,1,85.0,57.0,32100.375,32768.0,284.29,35.0
baseline_full_fp16_tp1,1782763909.5803633,1,87.0,62.0,32100.375,32768.0,265.745,34.0
baseline_full_fp16_tp1,1782763910.5823271,1,100.0,26.0,32100.375,32768.0,296.728,36.0
baseline_full_fp16_tp1,1782763911.585221,1,94.0,52.0,32100.375,32768.0,162.376,36.0
baseline_full_fp16_tp1,1782763912.5869443,1,80.0,57.0,32100.375,32768.0,187.337,35.0
baseline_full_fp16_tp1,1782763913.5886676,1,80.0,57.0,32100.375,32768.0,153.99,35.0
baseline_full_fp16_tp1,1782763914.5909295,1,80.0,57.0,32100.375,32768.0,273.054,35.0
baseline_full_fp16_tp1,1782763915.5933437,1,86.0,61.0,32100.375,32768.0,262.466,35.0
baseline_full_fp16_tp1,1782763916.5961256,1,86.0,61.0,32100.375,32768.0,249.22,34.0
baseline_full_fp16_tp1,1782763917.597667,1,86.0,61.0,32100.375,32768.0,184.514,34.0
baseline_full_fp16_tp1,1782763918.5996423,1,90.0,64.0,32100.375,32768.0,256.082,34.0
baseline_full_fp16_tp1,1782763919.601236,1,86.0,61.0,32100.375,32768.0,229.517,33.0
baseline_full_fp16_tp1,1782763920.6029255,1,84.0,60.0,32100.375,32768.0,261.239,34.0
baseline_full_fp16_tp1,1782763921.605023,1,86.0,62.0,32100.375,32768.0,236.246,34.0
baseline_full_fp16_tp1,1782763922.6068711,1,83.0,59.0,32100.375,32768.0,244.696,34.0
baseline_full_fp16_tp1,1782763923.6087768,1,88.0,63.0,32100.375,32768.0,260.124,34.0
baseline_full_fp16_tp1,1782763924.6105452,1,86.0,61.0,32100.375,32768.0,184.64,34.0
baseline_full_fp16_tp1,1782763925.6121764,1,84.0,60.0,32100.375,32768.0,255.907,33.0
baseline_full_fp16_tp1,1782763926.6144028,1,86.0,62.0,32100.375,32768.0,250.925,33.0
baseline_full_fp16_tp1,1782763927.616861,1,84.0,60.0,32100.375,32768.0,262.176,33.0
baseline_full_fp16_tp1,1782763928.6190577,1,100.0,34.0,32100.375,32768.0,269.962,34.0
baseline_full_fp16_tp1,1782763929.6251862,1,99.0,26.0,32100.375,32768.0,279.417,35.0
baseline_full_fp16_tp1,1782763930.6341298,1,85.0,61.0,32100.375,32768.0,188.748,34.0
baseline_full_fp16_tp1,1782763931.6356058,1,85.0,61.0,32100.375,32768.0,246.405,33.0
baseline_full_fp16_tp1,1782763932.6381602,1,86.0,62.0,32100.375,32768.0,180.997,34.0
baseline_full_fp16_tp1,1782763933.6407304,1,100.0,27.0,32100.375,32768.0,291.113,35.0
baseline_full_fp16_tp1,1782763934.6428595,1,95.0,47.0,32100.375,32768.0,237.023,35.0
baseline_full_fp16_tp1,1782763935.6469936,1,91.0,44.0,32100.375,32768.0,225.132,34.0
baseline_full_fp16_tp1,1782763936.6491745,1,87.0,62.0,32100.375,32768.0,199.368,34.0
baseline_full_fp16_tp1,1782763937.6517134,1,87.0,62.0,32100.375,32768.0,255.439,34.0
baseline_full_fp16_tp1,1782763938.6535614,1,86.0,62.0,32100.375,32768.0,263.403,34.0
baseline_full_fp16_tp1,1782763939.6564841,1,86.0,62.0,32100.375,32768.0,253.911,33.0
baseline_full_fp16_tp1,1782763940.6585042,1,83.0,59.0,32100.375,32768.0,152.942,34.0
baseline_full_fp16_tp1,1782763941.6610246,1,86.0,61.0,32100.375,32768.0,258.426,34.0
baseline_full_fp16_tp1,1782763942.6641464,1,86.0,62.0,32100.375,32768.0,145.022,34.0
baseline_full_fp16_tp1,1782763943.6661065,1,90.0,64.0,32100.375,32768.0,254.38,34.0
baseline_full_fp16_tp1,1782763944.6678143,1,86.0,62.0,32100.375,32768.0,263.223,34.0
baseline_full_fp16_tp1,1782763945.6695323,1,86.0,62.0,32100.375,32768.0,204.602,34.0
baseline_full_fp16_tp1,1782763946.6723084,1,86.0,62.0,32100.375,32768.0,255.439,34.0
baseline_full_fp16_tp1,1782763947.6745791,1,80.0,58.0,32100.375,32768.0,261.708,34.0
baseline_full_fp16_tp1,1782763948.6769047,1,85.0,61.0,32100.375,32768.0,268.841,34.0
baseline_full_fp16_tp1,1782763949.6789541,1,91.0,56.0,32100.375,32768.0,277.546,35.0
baseline_full_fp16_tp1,1782763950.6814919,1,84.0,60.0,32100.375,32768.0,260.301,34.0
baseline_full_fp16_tp1,1782763951.684322,1,100.0,34.0,32100.375,32768.0,295.122,36.0
baseline_full_fp16_tp1,1782763952.6936154,1,100.0,30.0,32100.375,32768.0,276.24,36.0
baseline_full_fp16_tp1,1782763953.698061,1,98.0,37.0,32100.375,32768.0,250.627,35.0
baseline_full_fp16_tp1,1782763954.7045193,1,79.0,57.0,32100.375,32768.0,251.863,34.0
baseline_full_fp16_tp1,1782763955.706312,1,97.0,37.0,32100.375,32768.0,280.545,34.0
baseline_full_fp16_tp1,1782763956.7098877,1,92.0,65.0,32100.375,32768.0,270.43,34.0
baseline_full_fp16_tp1,1782763957.7120771,1,86.0,61.0,32100.375,32768.0,148.495,34.0
baseline_full_fp16_tp1,1782763958.7148454,1,100.0,34.0,32100.375,32768.0,213.064,35.0
baseline_full_fp16_tp1,1782763959.7167377,1,90.0,57.0,32100.375,32768.0,272.304,34.0
baseline_full_fp16_tp1,1782763960.7188268,1,86.0,61.0,32100.375,32768.0,257.957,34.0
baseline_full_fp16_tp1,1782763961.7219672,1,82.0,59.0,32100.375,32768.0,138.129,34.0
baseline_full_fp16_tp1,1782763962.7255445,1,86.0,61.0,32100.375,32768.0,257.781,34.0
baseline_full_fp16_tp1,1782763963.7290142,1,86.0,61.0,32100.375,32768.0,247.175,34.0
baseline_full_fp16_tp1,1782763964.7308528,1,86.0,61.0,32100.375,32768.0,240.635,34.0
baseline_full_fp16_tp1,1782763965.7330322,1,86.0,61.0,32100.375,32768.0,246.874,33.0
baseline_full_fp16_tp1,1782763966.7349162,1,86.0,61.0,32100.375,32768.0,258.895,34.0
baseline_full_fp16_tp1,1782763967.7364342,1,86.0,61.0,32100.375,32768.0,223.723,34.0
baseline_full_fp16_tp1,1782763968.7388394,1,86.0,62.0,32100.375,32768.0,257.313,35.0
baseline_full_fp16_tp1,1782763969.7415593,1,81.0,58.0,32100.375,32768.0,191.23,35.0
baseline_full_fp16_tp1,1782763970.7430873,1,86.0,61.0,32100.375,32768.0,225.132,35.0
baseline_full_fp16_tp1,1782763971.7452416,1,86.0,61.0,32100.375,32768.0,254.676,34.0
baseline_full_fp16_tp1,1782763972.7475612,1,86.0,61.0,32100.375,32768.0,259.364,34.0
baseline_full_fp16_tp1,1782763973.7493634,1,100.0,29.0,32100.375,32768.0,280.268,35.0
baseline_full_fp16_tp1,1782763974.7511415,1,90.0,58.0,32100.375,32768.0,256.082,34.0
baseline_full_fp16_tp1,1782763975.753655,1,86.0,62.0,32100.375,32768.0,266.214,34.0
baseline_full_fp16_tp1,1782763976.7561982,1,100.0,35.0,32100.375,32768.0,291.581,35.0
baseline_full_fp16_tp1,1782763977.7586486,1,100.0,29.0,32100.375,32768.0,280.545,35.0
baseline_full_fp16_tp1,1782763978.760596,1,86.0,61.0,32100.375,32768.0,260.479,35.0
baseline_full_fp16_tp1,1782763979.762092,1,87.0,61.0,32100.375,32768.0,223.253,35.0
baseline_full_fp16_tp1,1782763980.7644064,1,86.0,62.0,32100.375,32768.0,253.269,34.0
baseline_full_fp16_tp1,1782763981.7674181,1,100.0,28.0,32100.375,32768.0,287.371,35.0
baseline_full_fp16_tp1,1782763982.77007,1,100.0,27.0,32100.375,32768.0,159.909,35.0
baseline_full_fp16_tp1,1782763983.772544,1,91.0,62.0,32100.375,32768.0,260.301,34.0
baseline_full_fp16_tp1,1782763984.7747302,1,87.0,61.0,32100.375,32768.0,166.979,33.0
baseline_full_fp16_tp1,1782763985.7764814,1,80.0,57.0,32100.375,32768.0,257.195,33.0
baseline_full_fp16_tp1,1782763986.778599,1,86.0,62.0,32100.375,32768.0,255.144,33.0
baseline_full_fp16_tp1,1782763987.780864,1,87.0,61.0,32100.375,32768.0,223.558,33.0
baseline_full_fp16_tp1,1782763988.7830484,1,87.0,61.0,32100.375,32768.0,253.911,33.0
baseline_full_fp16_tp1,1782763989.7850776,1,86.0,61.0,32100.375,32768.0,265.564,33.0
baseline_full_fp16_tp1,1782763990.7870395,1,86.0,61.0,32100.375,32768.0,219.815,33.0
baseline_full_fp16_tp1,1782763991.7894726,1,85.0,60.0,32100.375,32768.0,252.332,32.0
baseline_full_fp16_tp1,1782763992.7910993,1,85.0,61.0,32100.375,32768.0,265.458,33.0
baseline_full_fp16_tp1,1782763993.7927532,1,89.0,63.0,32100.375,32768.0,242.652,33.0
baseline_full_fp16_tp1,1782763994.7945461,1,87.0,61.0,32100.375,32768.0,259.364,34.0
baseline_full_fp16_tp1,1782763995.7966878,1,87.0,61.0,32100.375,32768.0,137.942,34.0
baseline_full_fp16_tp1,1782763996.7981868,1,86.0,61.0,32100.375,32768.0,229.517,33.0
baseline_full_fp16_tp1,1782763997.8007321,1,81.0,57.0,32100.375,32768.0,253.269,35.0
baseline_full_fp16_tp1,1782763998.8026044,1,86.0,61.0,32100.375,32768.0,185.236,35.0
baseline_full_fp16_tp1,1782763999.8050375,1,100.0,33.0,32100.375,32768.0,276.331,36.0
baseline_full_fp16_tp1,1782764000.807556,1,100.0,27.0,32100.375,32768.0,284.758,37.0
baseline_full_fp16_tp1,1782764001.813796,1,94.0,37.0,32100.375,32768.0,172.989,35.0
baseline_full_fp16_tp1,1782764002.818337,1,86.0,44.0,32100.375,32768.0,276.989,35.0
baseline_full_fp16_tp1,1782764003.8205585,1,86.0,62.0,32100.375,32768.0,265.096,35.0
baseline_full_fp16_tp1,1782764004.8227773,1,87.0,62.0,32100.375,32768.0,255.613,34.0
baseline_full_fp16_tp1,1782764005.8252609,1,100.0,33.0,32100.375,32768.0,284.29,35.0
baseline_full_fp16_tp1,1782764006.828253,1,98.0,28.0,32100.375,32768.0,230.612,35.0
baseline_full_fp16_tp1,1782764007.8351712,1,86.0,61.0,32100.375,32768.0,275.395,34.0
baseline_full_fp16_tp1,1782764008.837108,1,82.0,59.0,32100.375,32768.0,153.518,34.0
baseline_full_fp16_tp1,1782764009.8390148,1,80.0,58.0,32100.375,32768.0,193.584,34.0
