request_id,strategy_name,workload_name,task_type,prompt_token_len,target_output_tokens,arrival_time,send_time,ttft_s,e2e_s,output_tokens,tokens_per_second,status,error,kv_cache_usage_pct,num_waiting_seqs,num_running_seqs,num_preemptions,num_preemptions_delta,spec_draft_acceptance_rate,spec_decode_efficiency,ttfb_s,itl_mean_ms,itl_p50_ms,itl_p95_ms,itl_max_ms,completion_ratio,rate_label,effective_rps
chat_0165,baseline_full_fp16_tp1,chat,chat,1024,64,80.25,1782763025.9903514,0.7721741550485604,2.826316448044963,64,31.156556300022626,ok,,0.026302037972478653,0,0,0,0,0.0,0.0,0.772142245026771,32.56759342796627,32.031880982685834,33.8769750087522,66.2884889752604,1.0,bursty,2.0
chat_0168,baseline_full_fp16_tp1,chat,chat,128,64,80.4,1782763026.1400802,0.6227812470169738,2.676851009018719,64,31.15765646519732,ok,,0.026302037972478653,0,0,0,0,0.0,0.0,0.6227635370451026,32.56322798459598,32.03351201955229,34.100527002010494,66.20089802891016,1.0,bursty,2.0
chat_0152,baseline_full_fp16_tp1,chat,chat,512,256,75.1,1782763020.8408272,0.30383119999896735,9.910833565983921,256,26.64722982752734,ok,,0.026302037972478653,0,0,0,0,0.0,0.0,0.3038203800097108,37.663231470494296,31.429498048964888,32.6191769563593,1012.8824720159173,1.0,bursty,2.0
chat_0155,baseline_full_fp16_tp1,chat,chat,1024,256,75.25,1782763020.990919,0.7076369419810362,9.761506185983308,256,28.27520401507753,ok,,0.026302037972478653,0,0,0,0,0.0,0.0,0.7076159020070918,35.49168705095665,31.43889596685767,32.62136597186327,1012.9042119951919,1.0,bursty,2.0
chat_0158,baseline_full_fp16_tp1,chat,chat,128,256,75.4,1782763021.1412346,0.588919868983794,9.611585698963609,256,28.372989183460952,ok,,0.026302037972478653,0,0,0,0,0.0,0.0,0.5889010679675266,35.36843358032296,31.43860603449866,32.63224696274847,1012.8572820103727,1.0,bursty,2.0
chat_0160,baseline_full_fp16_tp1,chat,chat,256,128,80.0,1782763025.740836,0.1336043740157038,6.136690872022882,128,21.322364760609673,ok,,0.05086221912558786,0,0,0,0,0.0,0.0,0.13358022400643677,47.231808614158105,31.74515999853611,34.01967597892508,1057.703507016413,1.0,bursty,2.0
chat_0163,baseline_full_fp16_tp1,chat,chat,512,128,80.15,1782763025.8910227,0.8124804259859957,5.986983731971122,128,24.736673730973923,ok,,0.05086221912558786,0,0,0,0,0.0,0.0,0.8124102959991433,40.7048678740595,31.812759989406914,33.93548500025645,1057.534696010407,1.0,bursty,2.0
chat_0166,baseline_full_fp16_tp1,chat,chat,1024,128,80.3,1782763026.0401945,0.7224710760056041,5.83815848804079,128,25.02107531020498,ok,,0.05086221912558786,0,0,0,0,0.0,0.0,0.7224490260123275,40.24140397636733,31.8553609540686,33.97705499082804,1057.534315972589,1.0,bursty,2.0
chat_0169,baseline_full_fp16_tp1,chat,chat,128,128,80.45,1782763026.1906264,0.6034206870244816,5.688066564034671,128,25.173827852740256,ok,,0.05086221912558786,0,0,0,0,0.0,0.0,0.6033895770087838,39.99550802372836,31.73753002192825,34.12617702269927,1057.330654002726,1.0,bursty,2.0
chat_0171,baseline_full_fp16_tp1,chat,chat,256,64,85.05,1782763030.7904158,0.14258854399668053,3.066346751002129,64,21.88963500697605,ok,,0.05086221912558786,0,0,0,0,0.0,0.0,0.1425544639932923,46.3495055557273,32.022511994000524,32.45526598766446,941.4758749771863,1.0,bursty,2.0
chat_0174,baseline_full_fp16_tp1,chat,chat,512,64,85.2,1782763030.9402447,0.20856203295988962,2.917227958969306,64,23.627867647114748,ok,,0.05086221912558786,0,0,0,0,0.0,0.0,0.20852714299689978,42.92665833389268,31.991322990506887,32.37349499249831,726.233993016649,1.0,bursty,2.0
chat_0177,baseline_full_fp16_tp1,chat,chat,1024,64,85.35,1782763031.0905414,0.7447023370186798,2.767185511009302,64,31.644268206058634,ok,,0.05086221912558786,0,0,0,0,0.0,0.0,0.7446732569951564,32.032740666412764,32.014472992159426,32.33509499114007,40.326892980374396,1.0,bursty,2.0
chat_0172,baseline_full_fp16_tp1,chat,chat,256,128,85.1,1782763030.8404765,0.1558683409821242,5.831947753031272,128,22.55077681405978,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.15583906997926533,44.65354956717663,31.88339195912704,32.802728994283825,878.2699659932405,1.0,bursty,2.0
chat_0175,baseline_full_fp16_tp1,chat,chat,512,128,85.25,1782763030.9907005,0.8111110879690386,5.6824639779515564,128,26.276068043278087,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.8110779479611665,38.31270093686776,31.88356099417433,32.80404896941036,803.9232070441358,1.0,bursty,2.0
chat_0178,baseline_full_fp16_tp1,chat,chat,1024,128,85.4,1782763031.1403463,0.6950359859620221,5.533213254995644,128,26.456244342110832,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.6950146359740756,38.04979375591061,31.844771991018206,32.99717098707333,803.9455569814891,1.0,bursty,2.0
chat_0161,baseline_full_fp16_tp1,chat,chat,256,256,80.05,1782763025.790283,0.15588293399196118,10.947560258035082,256,23.72198429521697,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.15585190401179716,42.30359455698407,31.833230052143335,33.322360017336905,1058.2505509955809,1.0,bursty,2.0
chat_0164,baseline_full_fp16_tp1,chat,chat,512,256,80.2,1782763025.9406161,0.76302521902835,10.797766686999239,256,25.511369756471204,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.7630025690305047,39.33379449014205,31.874352018348873,33.267979975789785,1058.279231947381,1.0,bursty,2.0
chat_0167,baseline_full_fp16_tp1,chat,chat,1024,256,80.35,1782763026.0910623,0.6717332699918188,10.647689063975122,256,25.661701523817765,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.6717140999971889,39.10254144712406,31.809509033337235,33.28482195502147,1058.0514699686319,1.0,bursty,2.0
chat_0180,baseline_full_fp16_tp1,chat,chat,128,64,90.0,1782763035.740914,0.14301568298833445,2.865256979013793,64,23.510039353763982,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.14298597298329696,43.156581126996095,31.797232979442924,33.788677013944834,751.1206910130568,1.0,bursty,2.0
chat_0183,baseline_full_fp16_tp1,chat,chat,256,64,90.15,1782763035.8901837,0.1563557210029103,2.7167563759721816,64,24.996087966071894,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.1563267899909988,40.579274237628965,31.84195194626227,33.73984701465815,589.0475389896892,1.0,bursty,2.0
chat_0186,baseline_full_fp16_tp1,chat,chat,512,64,90.3,1782763036.040191,0.519600712985266,2.5670163139584474,64,31.258919766743695,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.519566862960346,32.43543844418748,31.84044302906841,33.77911599818617,76.2925369781442,1.0,bursty,2.0
chat_0189,baseline_full_fp16_tp1,chat,chat,1024,64,90.45,1782763036.1900733,0.40432887204224244,2.417492333042901,64,31.790761773605954,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.40430574101628736,31.88712745978837,31.81144199334085,33.96618802798912,42.20869799610227,1.0,bursty,2.0
chat_0181,baseline_full_fp16_tp1,chat,chat,128,128,90.05,1782763035.791007,0.1497252820408903,4.78838043299038,128,27.594204750012423,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.149691132013686,36.50284914151347,31.309337995480746,33.29740301705897,694.4859679788351,1.0,bursty,2.0
chat_0184,baseline_full_fp16_tp1,chat,chat,256,128,90.2,1782763035.9401429,0.2587453580345027,4.639672908990178,128,29.217556901181233,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.2587146470323205,34.471225653459705,31.305808981414884,33.574766013771296,436.867207987234,1.0,bursty,2.0
chat_0187,baseline_full_fp16_tp1,chat,chat,512,128,90.35,1782763036.090771,0.46916043502278626,4.489448403997812,128,31.83851529735907,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.469139515014831,31.640510582621758,31.326788011938334,32.87198004545644,76.32052700500935,1.0,bursty,2.0
chat_0170,baseline_full_fp16_tp1,chat,chat,128,256,85.0,1782763030.7404826,0.13307176501257345,9.924321865022648,256,26.145793170959507,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.1330290649784729,38.393092795969075,31.631121004465967,33.47767505329102,1000.6351139745675,1.0,bursty,2.0
chat_0173,baseline_full_fp16_tp1,chat,chat,256,256,85.15,1782763030.8904028,0.15689712902531028,9.774921651987825,256,26.616692376777976,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.15686852799262851,37.71251099613294,31.605020980350673,33.55919598834589,827.4499470135197,1.0,bursty,2.0
chat_0176,baseline_full_fp16_tp1,chat,chat,512,256,85.3,1782763031.0405676,0.7613898569834419,9.625321655999869,256,28.881088641544675,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.7613691870355979,34.753318768743355,31.617589003872126,32.84913097741082,803.9544959901832,1.0,bursty,2.0
chat_0179,baseline_full_fp16_tp1,chat,chat,1024,256,85.45,1782763031.19106,0.644473189022392,9.475179697037674,256,28.989752945320845,ok,,0.07577077164257096,0,0,0,0,0.0,0.0,0.6444544790429063,34.622434992114925,31.57406998798251,32.88210101891309,803.9565369836055,1.0,bursty,2.0
chat_0192,baseline_full_fp16_tp1,chat,chat,128,64,95.1,1782763040.8403707,0.5648697540163994,2.663822501024697,64,30.49139628856399,ok,,0.023863438425361427,0,0,0,0,0.0,0.0,0.5648470140295103,33.25457901634749,31.02355799637735,32.08118601469323,171.01487499894574,1.0,bursty,2.0
chat_0195,baseline_full_fp16_tp1,chat,chat,256,64,95.25,1782763040.990396,0.5207111810450442,2.5145289759966545,64,32.099221986105945,ok,,0.023863438425361427,0,0,0,0,0.0,0.0,0.5206780810258351,31.577141936092328,30.997697031125426,32.16901601990685,65.72222197428346,1.0,bursty,2.0
chat_0198,baseline_full_fp16_tp1,chat,chat,512,64,95.4,1782763041.1403337,0.3712734639993869,2.364857678010594,64,32.10298293405338,ok,,0.023863438425361427,0,0,0,0,0.0,0.0,0.37125481403199956,31.572037476247974,31.032037979457527,31.975134974345565,65.64197200350463,1.0,bursty,2.0
chat_0182,baseline_full_fp16_tp1,chat,chat,128,256,90.1,1782763035.8411627,0.15377455099951476,9.44259577797493,256,27.560009364434457,ok,,0.023863438425361427,0,0,0,0,0.0,0.0,0.15374450100352988,36.412773650897414,31.18388802977279,32.858941005542874,729.3913000030443,1.0,bursty,2.0
chat_0185,baseline_full_fp16_tp1,chat,chat,256,256,90.25,1782763035.9901912,0.20886285504093394,9.294347978022415,256,28.176811313295218,ok,,0.023863438425361427,0,0,0,0,0.0,0.0,0.2088418350322172,35.61301765479513,31.187130021862686,32.83414099132642,729.4007400050759,1.0,bursty,2.0
chat_0188,baseline_full_fp16_tp1,chat,chat,512,256,90.4,1782763036.1403599,0.45389481203164905,9.144559573032893,256,29.456895075366646,ok,,0.023863438425361427,0,0,0,0,0.0,0.0,0.4538642920088023,34.06466639591564,31.18544799508527,32.832609955221415,729.3909509899095,1.0,bursty,2.0
chat_0190,baseline_full_fp16_tp1,chat,chat,1024,128,95.0,1782763040.74041,0.3047860140213743,4.748739973001648,128,28.803178696606334,ok,,0.023863438425361427,0,0,0,0,0.0,0.0,0.3047533640055917,34.973516078999516,31.143658969085664,32.091866014525294,530.6351140025072,1.0,bursty,2.0
chat_0193,baseline_full_fp16_tp1,chat,chat,128,128,95.15,1782763040.89054,0.5148176969960332,4.599402629013639,128,31.337333445230534,ok,,0.023863438425361427,0,0,0,0,0.0,0.0,0.5147987370146438,32.13889204748488,31.13418899010867,31.958665000274777,171.00555502111092,1.0,bursty,2.0
chat_0196,baseline_full_fp16_tp1,chat,chat,256,128,95.3,1782763041.040312,0.47094706597272307,4.449923792970367,128,32.169074810493555,ok,,0.023863438425361427,0,0,0,0,0.0,0.0,0.47092488600173965,31.30602924424539,31.147369008976966,31.84088401030749,65.70379203185439,1.0,bursty,2.0
chat_0199,baseline_full_fp16_tp1,chat,chat,512,128,95.45,1782763041.1902833,0.35073776298668236,4.300372464989778,128,32.40806040494924,ok,,0.023863438425361427,0,0,0,0,0.0,0.0,0.35070652299327776,31.072640448706004,31.15897998213768,31.861273979302496,36.528387980069965,1.0,bursty,2.0
chat_0201,baseline_full_fp16_tp1,chat,chat,1024,64,100.05,1782763045.790606,0.7896285919705406,2.826203770993743,64,31.425306887367725,ok,,0.044765720257794794,0,0,0,0,0.0,0.0,0.7895943920011632,32.27548388901004,31.79743402870372,32.54712000489235,68.36573401233181,1.0,bursty,2.0
chat_0204,baseline_full_fp16_tp1,chat,chat,128,64,100.2,1782763045.941594,0.6730040239635855,2.675972513970919,64,31.952574550868583,ok,,0.044765720257794794,0,0,0,0,0.0,0.0,0.6729818029562011,31.732337016220544,31.8066049949266,32.55040000658482,34.429824037943035,1.0,bursty,2.0
chat_0207,baseline_full_fp16_tp1,chat,chat,256,64,100.35,1782763046.0902205,0.5249126419657841,2.5276091499836184,64,31.956913962637255,ok,,0.044765720257794794,0,0,0,0,0.0,0.0,0.5248913809773512,31.725704269890215,31.800734985154122,32.50933001982048,34.406073042191565,1.0,bursty,2.0
chat_0191,baseline_full_fp16_tp1,chat,chat,1024,256,95.05,1782763040.7913795,0.6137062520137988,9.511605857987888,256,28.77083484153052,ok,,0.044765720257794794,0,0,0,0,0.0,0.0,0.6136679719784297,34.88282354881841,31.230031047016382,32.30472799623385,798.5350789967924,1.0,bursty,2.0
chat_0194,baseline_full_fp16_tp1,chat,chat,128,256,95.2,1782763040.9401104,0.4654148150002584,9.363749623997137,256,28.76942770698681,ok,,0.044765720257794794,0,0,0,0,0.0,0.0,0.46539537503849715,34.88174467849746,31.228721025399864,32.25529700284824,798.5082590021193,1.0,bursty,2.0
chat_0197,baseline_full_fp16_tp1,chat,chat,256,256,95.35,1782763041.0905309,0.4208765579969622,9.213716133031994,256,29.11459919351253,ok,,0.044765720257794794,0,0,0,0,0.0,0.0,0.42085762799251825,34.46712681188193,31.236711016390473,32.21433801809326,798.5780090093613,1.0,bursty,2.0
chat_0202,baseline_full_fp16_tp1,chat,chat,1024,128,100.1,1782763045.8407004,0.7396718239760958,4.756734366994351,128,31.8640794434398,ok,,0.044765720257794794,0,0,0,0,0.0,0.0,0.7396506139775738,31.61463164586911,31.321561022195965,32.28230803506449,68.35899403085932,1.0,bursty,2.0
chat_0205,baseline_full_fp16_tp1,chat,chat,128,128,100.25,1782763045.9920728,0.6226404919871129,4.606029746995773,128,32.13344009477721,ok,,0.044765720257794794,0,0,0,0,0.0,0.0,0.6226228019804694,31.345684700975504,31.347521988209337,32.31536800740287,45.79663899494335,1.0,bursty,2.0
chat_0208,baseline_full_fp16_tp1,chat,chat,256,128,100.4,1782763046.1400843,0.4751635740394704,4.458325738029089,128,32.13527211048634,ok,,0.044765720257794794,0,0,0,0,0.0,0.0,0.4751471840427257,31.342449637430565,31.352051999419928,32.297997968271375,45.8001290098764,1.0,bursty,2.0
chat_0210,baseline_full_fp16_tp1,chat,chat,512,64,105.0,1782763050.7401593,0.2083295930060558,3.0249133040197194,64,22.72256270947721,ok,,0.04093363525518201,0,0,0,0,0.0,0.0,0.2082619330030866,44.679471872754334,32.23409899510443,33.771700982470065,818.23394598905,1.0,bursty,2.0
chat_0213,baseline_full_fp16_tp1,chat,chat,1024,64,105.15,1782763050.8909707,0.8080436799791642,2.8750188240082934,64,30.96312027983345,ok,,0.04093363525518201,0,0,0,0,0.0,0.0,0.8080064699752256,32.768373412730554,32.251238997559994,33.776620985008776,69.0663120476529,1.0,bursty,2.0
chat_0216,baseline_full_fp16_tp1,chat,chat,128,64,105.3,1782763051.040979,0.6585056519834325,2.725276633980684,64,30.96617891264989,ok,,0.04093363525518201,0,0,0,0,0.0,0.0,0.6584580019698478,32.763896698486946,32.25948999170214,33.88053202070296,69.20192297548056,1.0,bursty,2.0
chat_0219,baseline_full_fp16_tp1,chat,chat,256,64,105.45,1782763051.1905878,0.5396319009596482,2.5759219259489328,64,31.429707563556317,ok,,0.04093363525518201,0,0,0,0,0.0,0.0,0.5396115809562616,32.276920063258515,32.257628976367414,34.163673990406096,38.953078037593514,1.0,bursty,2.0
chat_0200,baseline_full_fp16_tp1,chat,chat,512,256,100.0,1782763045.7405899,0.20596331800334156,9.843958818993997,256,26.56153968672082,ok,,0.04093363525518201,0,0,0,0,0.0,0.0,0.20592974696774036,37.78865073337311,31.368351948913187,34.04628299176693,919.6108759497292,1.0,bursty,2.0
chat_0203,baseline_full_fp16_tp1,chat,chat,1024,256,100.15,1782763045.8907948,0.7236224859952927,9.69471514900215,256,28.536100296415402,ok,,0.04093363525518201,0,0,0,0,0.0,0.0,0.7235927059664391,35.172051086327905,31.47081402130425,33.41497801011428,919.5841269684024,1.0,bursty,2.0
chat_0206,baseline_full_fp16_tp1,chat,chat,128,256,100.3,1782763046.0407894,0.5740940750110894,9.545086377009284,256,28.5364195377783,ok,,0.04093363525518201,0,0,0,0,0.0,0.0,0.5740759650361724,35.170786564612726,31.45928296726197,33.317926980089396,919.6443670080043,1.0,bursty,2.0
chat_0209,baseline_full_fp16_tp1,chat,chat,256,256,100.45,1782763046.1910498,0.42434116901131347,9.395335712004453,256,28.536412409251845,ok,,0.04093363525518201,0,0,0,0,0.0,0.0,0.42432321899104863,35.17033621171197,31.446771987248212,33.33083802135661,919.8377580032684,1.0,bursty,2.0
chat_0211,baseline_full_fp16_tp1,chat,chat,512,128,105.05,1782763050.7910476,0.355071971018333,4.959551765990909,128,27.799014372863017,ok,,0.04093363525518201,0,0,0,0,0.0,0.0,0.3550386810093187,36.23997779539236,31.695895013399422,33.107316005043685,621.6819889959879,1.0,bursty,2.0
chat_0214,baseline_full_fp16_tp1,chat,chat,1024,128,105.2,1782763050.9407442,0.7584506630082615,4.810537041979842,128,31.58866520325423,ok,,0.04093363525518201,0,0,0,0,0.0,0.0,0.7584268329665065,31.88628716509804,31.69414500007406,33.15711603499949,69.18544298969209,1.0,bursty,2.0
chat_0217,baseline_full_fp16_tp1,chat,chat,128,128,105.35,1782763051.090139,0.639804373960942,4.661453656968661,128,31.827738072741916,ok,,0.04093363525518201,0,0,0,0,0.0,0.0,0.6397728029987775,31.64518876395401,31.643925991375,33.35241804597899,38.88237802311778,1.0,bursty,2.0
chat_0222,baseline_full_fp16_tp1,chat,chat,512,64,110.1,1782763055.8409824,0.20768647600198165,2.972051304008346,64,23.151792177212815,ok,,0.031527608430586995,0,0,0,0,0.0,0.0,0.20765603601466864,43.84532034866482,32.0114089990966,34.184925025328994,785.752505005803,1.0,bursty,2.0
chat_0225,baseline_full_fp16_tp1,chat,chat,1024,64,110.25,1782763055.9907007,0.7779552970314398,2.8239901220076717,64,31.280014992288056,ok,,0.031527608430586995,0,0,0,0,0.0,0.0,0.7779391770018265,32.43988028557469,32.00811898568645,34.31399597320706,66.09223299892619,1.0,bursty,2.0
chat_0228,baseline_full_fp16_tp1,chat,chat,128,64,110.4,1782763056.1410224,0.628316611982882,2.674029994988814,64,31.284930006157378,ok,,0.031527608430586995,0,0,0,0,0.0,0.0,0.6283009219914675,32.43159752390865,32.024729007389396,34.502157010138035,65.69696002407,1.0,bursty,2.0
chat_0212,baseline_full_fp16_tp1,chat,chat,512,256,105.1,1782763050.8409007,0.305444713041652,11.048178091994487,256,23.830061770085,ok,,0.07838355687162513,0,0,0,0,0.0,0.0,0.3054203430074267,42.104016243041876,31.706865993328393,34.986860991921276,1069.9405710329302,1.0,bursty,2.0
chat_0215,baseline_full_fp16_tp1,chat,chat,1024,256,105.25,1782763050.9912224,0.7080930399824865,10.898488964012358,256,25.121693200980438,ok,,0.07838355687162513,0,0,0,0,0.0,0.0,0.7080757789663039,39.936049697993724,31.559013994410634,34.29536597104743,1068.279837956652,1.0,bursty,2.0
chat_0218,baseline_full_fp16_tp1,chat,chat,128,256,105.4,1782763051.1400783,0.5900145139894448,10.75002916296944,256,25.19681406421012,ok,,0.07838355687162513,0,0,0,0,0.0,0.0,0.589992824010551,39.81646520391509,31.648055999539793,34.136604983359575,1068.400878983084,1.0,bursty,2.0
chat_0220,baseline_full_fp16_tp1,chat,chat,256,128,110.0,1782763055.7417054,0.13714317104313523,6.149056414025836,128,21.29105907331676,ok,,0.07838355687162513,0,0,0,0,0.0,0.0,0.1371122100390494,47.28014487360685,31.712925992906094,34.19327503070235,1068.4177999501117,1.0,bursty,2.0
chat_0223,baseline_full_fp16_tp1,chat,chat,512,128,110.15,1782763055.8901052,0.8187660909607075,6.000929542991798,128,24.700108590714528,ok,,0.07838355687162513,0,0,0,0,0.0,0.0,0.8187280999845825,40.74581973227181,31.819897994864732,34.25343596609309,1067.6788139971904,1.0,bursty,2.0
chat_0226,baseline_full_fp16_tp1,chat,chat,1024,128,110.3,1782763056.040438,0.728456148004625,5.8509381850017235,128,24.987886550996315,ok,,0.07838355687162513,0,0,0,0,0.0,0.0,0.728439798054751,40.284655118309786,31.763887032866478,34.3681670492515,1068.8471230096184,1.0,bursty,2.0
chat_0229,baseline_full_fp16_tp1,chat,chat,128,128,110.45,1782763056.1905,0.6080810910207219,5.701209680002648,128,25.131900317008512,ok,,0.07838355687162513,0,0,0,0,0.0,0.0,0.6080558309913613,40.05236866128609,31.789707019925117,34.55597796710208,1068.7850620015524,1.0,bursty,2.0
chat_0231,baseline_full_fp16_tp1,chat,chat,256,64,115.05,1782763060.7904215,0.14294621895533055,3.0935305649763905,64,21.69061870280227,ok,,0.07838355687162513,0,0,0,0,0.0,0.0,0.1429177889949642,46.80236081023597,32.19603199977428,33.230209024623036,952.6883240323514,1.0,bursty,2.0
chat_0234,baseline_full_fp16_tp1,chat,chat,512,64,115.2,1782763060.9406753,0.2093468569801189,2.944065196963493,64,23.4027757317008,ok,,0.07838355687162513,0,0,0,0,0.0,0.0,0.20931620697956532,43.366467936836656,32.25854196352884,32.89861703524366,736.599045980256,1.0,bursty,2.0
chat_0237,baseline_full_fp16_tp1,chat,chat,1024,64,115.35,1782763061.090513,0.7536987640196458,2.795289032976143,64,31.34811179949042,ok,,0.07838355687162513,0,0,0,0,0.0,0.0,0.7536763040116057,32.36607174547981,32.25186205236241,32.87402598652989,42.90077096084133,1.0,bursty,2.0
chat_0232,baseline_full_fp16_tp1,chat,chat,256,128,115.1,1782763060.8406994,0.15615320799406618,5.845591872988734,128,22.497825802665535,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.1561203480232507,44.759176275509546,31.829878978896886,33.642632013652474,889.3784609972499,1.0,bursty,2.0
chat_0235,baseline_full_fp16_tp1,chat,chat,512,128,115.25,1782763060.9902155,0.8162095920415595,5.696634648018517,128,26.22722376265998,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.8161641120095737,38.385609409122864,31.929889984894544,33.40175998164341,783.5613350034691,1.0,bursty,2.0
chat_0238,baseline_full_fp16_tp1,chat,chat,1024,128,115.4,1782763061.1409404,0.7034494079998694,5.5463082129717804,128,26.430669394818835,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.7034310979652219,38.088002307230504,31.894848973024637,33.16322900354862,783.7659670040011,1.0,bursty,2.0
chat_0221,baseline_full_fp16_tp1,chat,chat,256,256,110.05,1782763055.7901542,0.16122531099244952,10.96275967702968,256,23.700336574860057,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.1611931300139986,42.34193040391284,31.861088995356113,34.13602500222623,1070.2104329830036,1.0,bursty,2.0
chat_0224,baseline_full_fp16_tp1,chat,chat,512,256,110.2,1782763055.9401267,0.7688828289974481,10.813349073985592,256,25.486670347240754,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.7688609290053137,39.37135497633112,31.877498026005924,34.25280598457903,1069.459917023778,1.0,bursty,2.0
chat_0227,baseline_full_fp16_tp1,chat,chat,1024,256,110.35,1782763056.0909216,0.6781985940178856,10.663011484022718,256,25.638938137365148,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.6781828730017878,39.13625385087239,31.814598012715578,34.365906030870974,1069.3895270233043,1.0,bursty,2.0
chat_0240,baseline_full_fp16_tp1,chat,chat,128,64,120.0,1782763065.7400265,0.1399170720251277,2.8437181140179746,64,23.670380699620026,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.13988759205676615,42.84370058707686,31.680259038694203,33.94996601855382,732.2526799980551,1.0,bursty,2.0
chat_0243,baseline_full_fp16_tp1,chat,chat,256,64,120.15,1782763065.8901947,0.15680107905063778,2.6942029400379397,64,25.222650374780457,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.1567705690395087,40.194169237529714,31.706719018984586,33.9952259673737,565.7015969627537,1.0,bursty,2.0
chat_0246,baseline_full_fp16_tp1,chat,chat,512,64,120.3,1782763066.0408778,0.4951710270252079,2.543814139033202,64,31.240189970067494,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.49514922604430467,32.433224159167224,31.718579004518688,34.050707006827,78.09034700039774,1.0,bursty,2.0
chat_0249,baseline_full_fp16_tp1,chat,chat,1024,64,120.45,1782763066.190344,0.3828324410133064,2.3947125769918784,64,31.811040258057226,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.38281449099304155,31.846356253871427,31.73075901577249,34.18689698446542,41.564352985005826,1.0,bursty,2.0
chat_0241,baseline_full_fp16_tp1,chat,chat,128,128,120.05,1782763065.7901397,0.1457557760295458,4.76751035603229,128,27.695109678438186,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.14572627504821867,36.36782840178458,31.074763974174857,33.88060495490208,676.4580300077796,1.0,bursty,2.0
chat_0244,baseline_full_fp16_tp1,chat,chat,256,128,120.2,1782763065.9401462,0.2049516509869136,4.618253342981916,128,29.003229086325728,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.2049206209485419,34.72154751955348,31.095343991182745,33.50681299343705,468.6277770088054,1.0,bursty,2.0
chat_0247,baseline_full_fp16_tp1,chat,chat,512,128,120.35,1782763066.0903149,0.4826028919778764,4.468547608004883,128,32.11283876701233,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.48257369198836386,31.354323827008916,31.08678397256881,33.60970300855115,51.20879696914926,1.0,bursty,2.0
chat_0230,baseline_full_fp16_tp1,chat,chat,128,256,115.0,1782763060.7413611,0.13203335797879845,9.933622085954994,256,26.11821482259419,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.1320042180013843,38.42890686675103,31.453336006961763,33.5588920279406,1012.4879209906794,1.0,bursty,2.0
chat_0233,baseline_full_fp16_tp1,chat,chat,256,256,115.15,1782763060.8906476,0.1565939420252107,9.785089935001452,256,26.5877453952046,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.15656499098986387,37.74774024313243,31.443407002370805,33.558142953552306,839.1606839722954,1.0,bursty,2.0
chat_0236,baseline_full_fp16_tp1,chat,chat,512,256,115.3,1782763061.040726,0.7658988650073297,9.635359975043684,256,28.86308388119768,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.7658758549951017,34.77052241956413,31.4661770244129,33.34170096786693,783.6860259994864,1.0,bursty,2.0
chat_0239,baseline_full_fp16_tp1,chat,chat,1024,256,115.45,1782763061.1902263,0.6543390009901486,9.486303959041834,256,28.985622250076627,ok,,0.07699007141612957,0,0,0,0,0.0,0.0,0.6543221800238825,34.62225448239741,31.46155597642064,33.239779993891716,783.9529589982703,1.0,bursty,2.0
chat_0252,baseline_full_fp16_tp1,chat,chat,128,64,125.1,1782763070.8405237,0.5464180409908295,2.6605570320389234,64,30.272371055543378,ok,,0.023863438425361427,0,0,0,0,0.0,0.0,0.5463848100043833,33.492824921037055,31.39202803140506,32.277335005346686,171.7466280097142,1.0,bursty,2.0
