strategy_name,timestamp,gpu_index,util_compute_pct,util_memory_pct,mem_used_mib,mem_total_mib,power_w,temperature_c
baseline_full_fp16_tp1,1782505181.5187411,1,98.0,39.0,30860.375,32768.0,286.239,39.0
baseline_full_fp16_tp1,1782505182.5212684,1,100.0,33.0,30860.375,32768.0,285.695,40.0
baseline_full_fp16_tp1,1782505183.5239575,1,100.0,27.0,30860.375,32768.0,290.447,40.0
baseline_full_fp16_tp1,1782505184.5257783,1,97.0,30.0,30860.375,32768.0,289.044,40.0
baseline_full_fp16_tp1,1782505185.5298269,1,87.0,62.0,30860.375,32768.0,273.336,38.0
baseline_full_fp16_tp1,1782505186.5314713,1,97.0,36.0,30860.375,32768.0,219.984,38.0
baseline_full_fp16_tp1,1782505187.5360305,1,91.0,39.0,30860.375,32768.0,280.353,39.0
baseline_full_fp16_tp1,1782505188.5423524,1,87.0,61.0,30860.375,32768.0,265.564,38.0
baseline_full_fp16_tp1,1782505189.5446372,1,100.0,29.0,30860.375,32768.0,279.885,39.0
baseline_full_fp16_tp1,1782505190.54722,1,80.0,57.0,30860.375,32768.0,273.241,39.0
baseline_full_fp16_tp1,1782505191.549143,1,87.0,62.0,30860.375,32768.0,259.655,39.0
baseline_full_fp16_tp1,1782505192.5506816,1,87.0,61.0,30860.375,32768.0,237.492,38.0
baseline_full_fp16_tp1,1782505193.5525327,1,83.0,59.0,30860.375,32768.0,224.663,38.0
baseline_full_fp16_tp1,1782505194.5542169,1,84.0,60.0,30860.375,32768.0,259.655,39.0
baseline_full_fp16_tp1,1782505195.556179,1,87.0,62.0,30860.375,32768.0,207.14,39.0
baseline_full_fp16_tp1,1782505196.5586462,1,97.0,29.0,30860.375,32768.0,238.736,39.0
baseline_full_fp16_tp1,1782505197.56124,1,86.0,61.0,30860.375,32768.0,271.552,39.0
baseline_full_fp16_tp1,1782505198.563478,1,84.0,60.0,30860.375,32768.0,139.641,39.0
baseline_full_fp16_tp1,1782505199.565018,1,86.0,61.0,30860.375,32768.0,231.082,39.0
baseline_full_fp16_tp1,1782505200.5674398,1,80.0,57.0,30860.375,32768.0,258.718,39.0
baseline_full_fp16_tp1,1782505201.573498,1,87.0,62.0,30860.375,32768.0,274.927,39.0
baseline_full_fp16_tp1,1782505202.5759704,1,84.0,60.0,30860.375,32768.0,153.31,39.0
baseline_full_fp16_tp1,1782505203.5777006,1,86.0,61.0,30860.375,32768.0,212.594,38.0
baseline_full_fp16_tp1,1782505204.5792606,1,87.0,62.0,30860.375,32768.0,244.664,38.0
baseline_full_fp16_tp1,1782505205.5814269,1,100.0,30.0,30860.375,32768.0,141.622,39.0
baseline_full_fp16_tp1,1782505206.5846114,1,100.0,28.0,30860.375,32768.0,290.844,40.0
baseline_full_fp16_tp1,1782505207.5900571,1,100.0,27.0,30860.375,32768.0,292.117,40.0
baseline_full_fp16_tp1,1782505208.5981085,1,100.0,27.0,30860.375,32768.0,279.885,40.0
baseline_full_fp16_tp1,1782505209.6029732,1,92.0,25.0,30860.375,32768.0,231.239,39.0
baseline_full_fp16_tp1,1782505210.6110854,1,87.0,62.0,30860.375,32768.0,247.175,38.0
baseline_full_fp16_tp1,1782505211.6140554,1,86.0,61.0,30860.375,32768.0,238.105,37.0
baseline_full_fp16_tp1,1782505212.6162627,1,86.0,61.0,30860.375,32768.0,264.159,37.0
baseline_full_fp16_tp1,1782505213.6183088,1,79.0,56.0,30860.375,32768.0,254.033,37.0
baseline_full_fp16_tp1,1782505214.6202412,1,79.0,57.0,30860.375,32768.0,253.738,38.0
baseline_full_fp16_tp1,1782505215.6226044,1,83.0,59.0,30860.375,32768.0,119.534,38.0
baseline_full_fp16_tp1,1782505216.6250567,1,83.0,59.0,30860.375,32768.0,259.478,37.0
baseline_full_fp16_tp1,1782505217.6274083,1,90.0,48.0,30860.375,32768.0,227.012,38.0
baseline_full_fp16_tp1,1782505218.6293566,1,86.0,61.0,30860.375,32768.0,263.223,38.0
baseline_full_fp16_tp1,1782505219.632076,1,83.0,59.0,30860.375,32768.0,260.592,38.0
baseline_full_fp16_tp1,1782505220.6342096,1,82.0,59.0,30860.375,32768.0,252.923,37.0
baseline_full_fp16_tp1,1782505221.6362033,1,86.0,61.0,30860.375,32768.0,196.611,37.0
baseline_full_fp16_tp1,1782505222.6442037,1,86.0,62.0,30860.375,32768.0,271.65,38.0
baseline_full_fp16_tp1,1782505223.6502867,1,79.0,57.0,30860.375,32768.0,254.796,38.0
baseline_full_fp16_tp1,1782505224.6522624,1,86.0,62.0,30860.375,32768.0,173.577,38.0
baseline_full_fp16_tp1,1782505225.653951,1,86.0,61.0,30860.375,32768.0,261.06,38.0
baseline_full_fp16_tp1,1782505226.6569402,1,84.0,60.0,30860.375,32768.0,261.35,38.0
baseline_full_fp16_tp1,1782505227.6588519,1,84.0,60.0,30860.375,32768.0,151.999,38.0
baseline_full_fp16_tp1,1782505228.660702,1,86.0,59.0,30860.375,32768.0,306.81,39.0
baseline_full_fp16_tp1,1782505229.6698682,1,100.0,27.0,30860.375,32768.0,288.504,39.0
baseline_full_fp16_tp1,1782505230.672617,1,100.0,34.0,30860.375,32768.0,270.714,40.0
baseline_full_fp16_tp1,1782505231.6799707,1,100.0,27.0,30860.375,32768.0,288.774,40.0
baseline_full_fp16_tp1,1782505232.6875246,1,90.0,65.0,30860.375,32768.0,262.287,39.0
baseline_full_fp16_tp1,1782505233.6901517,1,86.0,62.0,30860.375,32768.0,81.996,39.0
baseline_full_fp16_tp1,1782505234.6957781,1,86.0,61.0,30860.375,32768.0,252.159,39.0
baseline_full_fp16_tp1,1782505235.6979556,1,85.0,60.0,30860.375,32768.0,186.523,39.0
baseline_full_fp16_tp1,1782505236.7003899,1,86.0,61.0,30860.375,32768.0,195.671,38.0
baseline_full_fp16_tp1,1782505237.7020178,1,84.0,60.0,30860.375,32768.0,263.403,39.0
baseline_full_fp16_tp1,1782505238.7048292,1,86.0,62.0,30860.375,32768.0,264.159,39.0
baseline_full_fp16_tp1,1782505239.7074358,1,83.0,59.0,30860.375,32768.0,248.581,39.0
baseline_full_fp16_tp1,1782505240.7093859,1,86.0,61.0,30860.375,32768.0,240.001,39.0
baseline_full_fp16_tp1,1782505241.7120278,1,84.0,60.0,30860.375,32768.0,249.348,38.0
baseline_full_fp16_tp1,1782505242.714054,1,85.0,61.0,30860.375,32768.0,270.245,38.0
baseline_full_fp16_tp1,1782505243.717781,1,80.0,57.0,30860.375,32768.0,246.069,37.0
baseline_full_fp16_tp1,1782505244.7266245,1,85.0,61.0,30860.375,32768.0,252.923,38.0
baseline_full_fp16_tp1,1782505245.7283108,1,86.0,61.0,30860.375,32768.0,261.818,38.0
baseline_full_fp16_tp1,1782505246.7309299,1,86.0,62.0,30860.375,32768.0,149.068,37.0
baseline_full_fp16_tp1,1782505247.7363005,1,80.0,57.0,30860.375,32768.0,235.616,37.0
baseline_full_fp16_tp1,1782505248.738783,1,86.0,62.0,30860.375,32768.0,255.613,38.0
baseline_full_fp16_tp1,1782505249.7413602,1,85.0,60.0,30860.375,32768.0,259.478,38.0
baseline_full_fp16_tp1,1782505250.7434208,1,84.0,60.0,30860.375,32768.0,252.8,38.0
baseline_full_fp16_tp1,1782505251.7513776,1,88.0,63.0,30860.375,32768.0,270.245,38.0
baseline_full_fp16_tp1,1782505252.7542572,1,100.0,27.0,30860.375,32768.0,296.992,40.0
baseline_full_fp16_tp1,1782505253.7570314,1,100.0,36.0,30860.375,32768.0,278.014,39.0
baseline_full_fp16_tp1,1782505254.7671664,1,87.0,57.0,30860.375,32768.0,295.122,39.0
baseline_full_fp16_tp1,1782505255.7820866,1,100.0,27.0,30860.375,32768.0,281.096,41.0
baseline_full_fp16_tp1,1782505256.792036,1,100.0,30.0,30860.375,32768.0,288.972,40.0
baseline_full_fp16_tp1,1782505257.7945156,1,74.0,53.0,30860.375,32768.0,105.517,38.0
baseline_full_fp16_tp1,1782505258.7968035,1,86.0,61.0,30860.375,32768.0,262.287,38.0
baseline_full_fp16_tp1,1782505259.7988076,1,83.0,59.0,30860.375,32768.0,161.432,39.0
baseline_full_fp16_tp1,1782505260.8069212,1,80.0,56.0,30860.375,32768.0,221.693,38.0
baseline_full_fp16_tp1,1782505261.8088777,1,93.0,37.0,30860.375,32768.0,229.986,38.0
baseline_full_fp16_tp1,1782505262.8142254,1,80.0,57.0,30860.375,32768.0,191.78,37.0
baseline_full_fp16_tp1,1782505263.8158755,1,86.0,61.0,30860.375,32768.0,259.01,38.0
baseline_full_fp16_tp1,1782505264.8180876,1,83.0,59.0,30860.375,32768.0,260.301,37.0
baseline_full_fp16_tp1,1782505265.8197494,1,85.0,60.0,30860.375,32768.0,259.187,38.0
baseline_full_fp16_tp1,1782505266.8219469,1,81.0,57.0,30860.375,32768.0,203.524,38.0
baseline_full_fp16_tp1,1782505267.8236313,1,86.0,61.0,30860.375,32768.0,257.313,37.0
baseline_full_fp16_tp1,1782505268.8267715,1,85.0,61.0,30860.375,32768.0,259.946,38.0
baseline_full_fp16_tp1,1782505269.8291748,1,86.0,61.0,30860.375,32768.0,144.55,38.0
baseline_full_fp16_tp1,1782505270.8313422,1,85.0,60.0,30860.375,32768.0,165.206,38.0
baseline_full_fp16_tp1,1782505271.832971,1,85.0,60.0,30860.375,32768.0,158.966,38.0
baseline_full_fp16_tp1,1782505272.8345447,1,84.0,60.0,30860.375,32768.0,144.924,38.0
baseline_full_fp16_tp1,1782505273.836899,1,83.0,59.0,30860.375,32768.0,136.054,37.0
baseline_full_fp16_tp1,1782505274.840845,1,81.0,58.0,30860.375,32768.0,133.694,38.0
baseline_full_fp16_tp1,1782505275.8433244,1,84.0,60.0,30860.375,32768.0,146.339,38.0
baseline_full_fp16_tp1,1782505276.8457375,1,100.0,30.0,30860.375,32768.0,218.086,39.0
baseline_full_fp16_tp1,1782505277.852014,1,99.0,30.0,30860.375,32768.0,273.054,40.0
baseline_full_fp16_tp1,1782505278.8579845,1,100.0,27.0,31304.375,32768.0,294.654,40.0
baseline_full_fp16_tp1,1782505279.8660455,1,100.0,26.0,31304.375,32768.0,284.758,40.0
baseline_full_fp16_tp1,1782505280.871067,1,89.0,61.0,31304.375,32768.0,285.967,39.0
baseline_full_fp16_tp1,1782505281.881301,1,86.0,60.0,31304.375,32768.0,270.899,39.0
baseline_full_fp16_tp1,1782505282.8836195,1,100.0,29.0,31304.375,32768.0,149.539,38.0
baseline_full_fp16_tp1,1782505283.8855765,1,85.0,61.0,31304.375,32768.0,268.657,38.0
baseline_full_fp16_tp1,1782505284.887413,1,85.0,61.0,31304.375,32768.0,162.156,38.0
baseline_full_fp16_tp1,1782505285.889375,1,86.0,61.0,31304.375,32768.0,252.159,38.0
baseline_full_fp16_tp1,1782505286.891904,1,87.0,62.0,31304.375,32768.0,272.586,38.0
baseline_full_fp16_tp1,1782505287.8943717,1,80.0,57.0,31304.375,32768.0,206.671,37.0
baseline_full_fp16_tp1,1782505288.8965468,1,85.0,61.0,31304.375,32768.0,252.628,38.0
baseline_full_fp16_tp1,1782505289.905476,1,80.0,57.0,31304.375,32768.0,220.604,39.0
baseline_full_fp16_tp1,1782505290.9173803,1,82.0,59.0,31304.375,32768.0,246.837,38.0
baseline_full_fp16_tp1,1782505291.9286513,1,85.0,61.0,31304.375,32768.0,265.85,38.0
baseline_full_fp16_tp1,1782505292.943247,1,78.0,56.0,31304.375,32768.0,258.832,38.0
baseline_full_fp16_tp1,1782505293.9456038,1,28.0,20.0,31304.375,32768.0,234.997,37.0
baseline_full_fp16_tp1,1782505294.9471884,1,80.0,57.0,31304.375,32768.0,234.677,39.0
baseline_full_fp16_tp1,1782505295.9488301,1,83.0,60.0,31304.375,32768.0,264.808,40.0
baseline_full_fp16_tp1,1782505296.9507735,1,85.0,60.0,31304.375,32768.0,271.836,40.0
baseline_full_fp16_tp1,1782505297.9524186,1,86.0,61.0,31304.375,32768.0,276.61,40.0
baseline_full_fp16_tp1,1782505298.9544258,1,86.0,61.0,31304.375,32768.0,277.268,40.0
baseline_full_fp16_tp1,1782505299.956165,1,86.0,61.0,31304.375,32768.0,274.271,40.0
baseline_full_fp16_tp1,1782505300.958675,1,84.0,60.0,31304.375,32768.0,275.395,40.0
baseline_full_fp16_tp1,1782505301.961898,1,100.0,27.0,31304.375,32768.0,283.628,41.0
baseline_full_fp16_tp1,1782505302.9709084,1,100.0,32.0,31304.375,32768.0,285.032,41.0
baseline_full_fp16_tp1,1782505303.9809132,1,97.0,41.0,31304.375,32768.0,280.353,40.0
baseline_full_fp16_tp1,1782505304.9829142,1,100.0,27.0,31304.375,32768.0,294.187,41.0
baseline_full_fp16_tp1,1782505305.9845357,1,88.0,59.0,31304.375,32768.0,247.644,39.0
baseline_full_fp16_tp1,1782505306.9867222,1,86.0,62.0,31304.375,32768.0,249.519,38.0
baseline_full_fp16_tp1,1782505307.988225,1,87.0,62.0,31304.375,32768.0,239.062,38.0
baseline_full_fp16_tp1,1782505308.9898088,1,87.0,62.0,31304.375,32768.0,207.61,39.0
baseline_full_fp16_tp1,1782505309.9915502,1,86.0,62.0,31304.375,32768.0,152.471,38.0
baseline_full_fp16_tp1,1782505310.9932966,1,87.0,62.0,31304.375,32768.0,268.841,39.0
baseline_full_fp16_tp1,1782505311.9947867,1,82.0,59.0,31304.375,32768.0,241.549,39.0
baseline_full_fp16_tp1,1782505312.9968684,1,91.0,51.0,31304.375,32768.0,275.675,40.0
baseline_full_fp16_tp1,1782505314.000365,1,99.0,30.0,31304.375,32768.0,259.187,40.0
baseline_full_fp16_tp1,1782505315.0025713,1,86.0,62.0,31304.375,32768.0,262.755,40.0
baseline_full_fp16_tp1,1782505316.0049157,1,82.0,58.0,31304.375,32768.0,254.97,39.0
baseline_full_fp16_tp1,1782505317.0063996,1,84.0,60.0,31304.375,32768.0,210.57,38.0
baseline_full_fp16_tp1,1782505318.0085356,1,86.0,62.0,31304.375,32768.0,261.997,38.0
baseline_full_fp16_tp1,1782505319.0100734,1,80.0,57.0,31304.375,32768.0,238.43,38.0
baseline_full_fp16_tp1,1782505320.012554,1,86.0,62.0,31304.375,32768.0,262.934,38.0
baseline_full_fp16_tp1,1782505321.0141757,1,79.0,57.0,31304.375,32768.0,236.554,38.0
baseline_full_fp16_tp1,1782505322.016379,1,86.0,62.0,31304.375,32768.0,259.3,38.0
baseline_full_fp16_tp1,1782505323.0181835,1,84.0,60.0,31304.375,32768.0,151.322,37.0
baseline_full_fp16_tp1,1782505324.0201159,1,86.0,61.0,31304.375,32768.0,241.08,37.0
baseline_full_fp16_tp1,1782505325.0219707,1,100.0,30.0,31304.375,32768.0,287.839,38.0
baseline_full_fp16_tp1,1782505326.026231,1,100.0,27.0,31304.375,32768.0,292.584,38.0
baseline_full_fp16_tp1,1782505327.0300732,1,100.0,27.0,31304.375,32768.0,293.518,38.0
baseline_full_fp16_tp1,1782505328.0320387,1,100.0,27.0,31304.375,32768.0,278.291,38.0
baseline_full_fp16_tp1,1782505329.0390813,1,83.0,55.0,31304.375,32768.0,278.482,38.0
baseline_full_fp16_tp1,1782505330.0411634,1,83.0,60.0,31304.375,32768.0,251.691,37.0
baseline_full_fp16_tp1,1782505331.0488732,1,86.0,62.0,31304.375,32768.0,257.781,38.0
baseline_full_fp16_tp1,1782505332.0506945,1,79.0,56.0,31304.375,32768.0,222.797,38.0
baseline_full_fp16_tp1,1782505333.0569055,1,84.0,61.0,31304.375,32768.0,174.755,38.0
baseline_full_fp16_tp1,1782505334.0603397,1,86.0,62.0,31304.375,32768.0,264.627,39.0
baseline_full_fp16_tp1,1782505335.061988,1,86.0,61.0,31304.375,32768.0,258.25,39.0
baseline_full_fp16_tp1,1782505336.0637817,1,78.0,56.0,31304.375,32768.0,174.636,39.0
baseline_full_fp16_tp1,1782505337.0663013,1,91.0,49.0,31304.375,32768.0,279.331,39.0
baseline_full_fp16_tp1,1782505338.0720117,1,86.0,62.0,31304.375,32768.0,264.627,39.0
baseline_full_fp16_tp1,1782505339.074409,1,86.0,62.0,31304.375,32768.0,243.893,38.0
baseline_full_fp16_tp1,1782505340.0769112,1,86.0,62.0,31304.375,32768.0,246.237,38.0
baseline_full_fp16_tp1,1782505341.0793037,1,86.0,62.0,31304.375,32768.0,263.043,38.0
baseline_full_fp16_tp1,1782505342.081026,1,84.0,60.0,31304.375,32768.0,195.404,37.0
baseline_full_fp16_tp1,1782505343.082746,1,86.0,62.0,31304.375,32768.0,256.376,37.0
baseline_full_fp16_tp1,1782505344.0847387,1,82.0,59.0,31304.375,32768.0,272.118,38.0
baseline_full_fp16_tp1,1782505345.086292,1,86.0,62.0,31304.375,32768.0,232.332,37.0
baseline_full_fp16_tp1,1782505346.0887623,1,86.0,62.0,31304.375,32768.0,259.655,38.0
baseline_full_fp16_tp1,1782505347.091346,1,85.0,61.0,31304.375,32768.0,263.583,38.0
baseline_full_fp16_tp1,1782505348.0930111,1,79.0,57.0,31304.375,32768.0,201.586,38.0
baseline_full_fp16_tp1,1782505349.0959756,1,100.0,27.0,31304.375,32768.0,289.242,39.0
baseline_full_fp16_tp1,1782505350.0977657,1,100.0,28.0,31304.375,32768.0,291.182,40.0
baseline_full_fp16_tp1,1782505351.0995607,1,95.0,28.0,31304.375,32768.0,286.707,39.0
baseline_full_fp16_tp1,1782505352.1022859,1,100.0,27.0,31304.375,32768.0,293.719,40.0
baseline_full_fp16_tp1,1782505353.1115973,1,79.0,56.0,31304.375,32768.0,273.054,39.0
baseline_full_fp16_tp1,1782505354.1138422,1,87.0,61.0,31304.375,32768.0,257.781,38.0
baseline_full_fp16_tp1,1782505355.1165488,1,82.0,58.0,31304.375,32768.0,276.61,39.0
baseline_full_fp16_tp1,1782505356.118422,1,86.0,61.0,31304.375,32768.0,251.566,39.0
baseline_full_fp16_tp1,1782505357.1204383,1,0.0,0.0,31304.375,32768.0,253.738,37.0
baseline_full_fp16_tp1,1782505358.1225624,1,86.0,61.0,31304.375,32768.0,173.343,38.0
baseline_full_fp16_tp1,1782505359.1241739,1,97.0,29.0,31304.375,32768.0,229.986,39.0
baseline_full_fp16_tp1,1782505360.1260557,1,85.0,60.0,31304.375,32768.0,262.755,39.0
baseline_full_fp16_tp1,1782505361.1280363,1,86.0,61.0,31304.375,32768.0,172.047,38.0
baseline_full_fp16_tp1,1782505362.1296284,1,83.0,60.0,31304.375,32768.0,245.901,37.0
baseline_full_fp16_tp1,1782505363.1318612,1,86.0,61.0,31304.375,32768.0,259.478,38.0
baseline_full_fp16_tp1,1782505364.1340086,1,86.0,61.0,31304.375,32768.0,142.19,38.0
baseline_full_fp16_tp1,1782505365.135676,1,83.0,59.0,31304.375,32768.0,242.018,38.0
baseline_full_fp16_tp1,1782505366.1386378,1,80.0,57.0,31304.375,32768.0,254.676,38.0
baseline_full_fp16_tp1,1782505367.1405432,1,86.0,61.0,31304.375,32768.0,251.987,38.0
baseline_full_fp16_tp1,1782505368.142144,1,86.0,61.0,31304.375,32768.0,259.655,38.0
baseline_full_fp16_tp1,1782505369.1445594,1,86.0,61.0,31304.375,32768.0,260.414,38.0
baseline_full_fp16_tp1,1782505370.1492906,1,86.0,61.0,31304.375,32768.0,256.844,38.0
baseline_full_fp16_tp1,1782505371.1514268,1,86.0,61.0,31304.375,32768.0,274.459,39.0
baseline_full_fp16_tp1,1782505372.1635056,1,91.0,65.0,31304.375,32768.0,167.808,39.0
baseline_full_fp16_tp1,1782505373.166139,1,100.0,33.0,31304.375,32768.0,287.642,41.0
baseline_full_fp16_tp1,1782505374.1781383,1,100.0,27.0,31304.375,32768.0,290.447,41.0
baseline_full_fp16_tp1,1782505375.1805594,1,100.0,32.0,31304.375,32768.0,284.564,41.0
baseline_full_fp16_tp1,1782505376.1869404,1,90.0,25.0,31304.375,32768.0,289.979,41.0
baseline_full_fp16_tp1,1782505377.1896002,1,100.0,27.0,31304.375,32768.0,274.739,41.0
baseline_full_fp16_tp1,1782505378.1914928,1,90.0,58.0,31304.375,32768.0,274.739,39.0
baseline_full_fp16_tp1,1782505379.1931207,1,87.0,62.0,31304.375,32768.0,251.394,38.0
baseline_full_fp16_tp1,1782505380.1950169,1,84.0,60.0,31304.375,32768.0,178.278,38.0
baseline_full_fp16_tp1,1782505381.1973214,1,80.0,57.0,31304.375,32768.0,182.286,38.0
baseline_full_fp16_tp1,1782505382.2012122,1,87.0,62.0,31304.375,32768.0,270.528,38.0
baseline_full_fp16_tp1,1782505383.2037323,1,87.0,61.0,31304.375,32768.0,260.592,38.0
baseline_full_fp16_tp1,1782505384.2056293,1,84.0,59.0,31304.375,32768.0,164.04,39.0
baseline_full_fp16_tp1,1782505385.207805,1,81.0,58.0,31304.375,32768.0,274.084,39.0
baseline_full_fp16_tp1,1782505386.2101316,1,91.0,57.0,31304.375,32768.0,267.436,38.0
baseline_full_fp16_tp1,1782505387.2122793,1,87.0,62.0,31304.375,32768.0,219.815,37.0
baseline_full_fp16_tp1,1782505388.2142375,1,79.0,57.0,31304.375,32768.0,259.946,38.0
baseline_full_fp16_tp1,1782505389.2158418,1,86.0,62.0,31304.375,32768.0,220.905,37.0
baseline_full_fp16_tp1,1782505390.2174206,1,83.0,60.0,31304.375,32768.0,259.946,37.0
baseline_full_fp16_tp1,1782505391.2197347,1,89.0,63.0,31304.375,32768.0,217.468,37.0
baseline_full_fp16_tp1,1782505392.2311776,1,85.0,61.0,31304.375,32768.0,259.655,37.0
baseline_full_fp16_tp1,1782505393.2341511,1,85.0,61.0,31304.375,32768.0,173.107,38.0
baseline_full_fp16_tp1,1782505394.2367225,1,79.0,56.0,31304.375,32768.0,259.187,38.0
baseline_full_fp16_tp1,1782505395.2389238,1,77.0,55.0,31304.375,32768.0,262.287,38.0
baseline_full_fp16_tp1,1782505396.241215,1,84.0,60.0,31304.375,32768.0,268.088,39.0
baseline_full_fp16_tp1,1782505397.2428029,1,100.0,27.0,31304.375,32768.0,204.132,39.0
baseline_full_fp16_tp1,1782505398.2457204,1,100.0,26.0,31304.375,32768.0,276.052,41.0
baseline_full_fp16_tp1,1782505399.2575655,1,86.0,62.0,31304.375,32768.0,151.896,40.0
baseline_full_fp16_tp1,1782505400.2603304,1,100.0,26.0,31304.375,32768.0,295.854,41.0
baseline_full_fp16_tp1,1782505401.2659664,1,100.0,27.0,31304.375,32768.0,290.049,41.0
baseline_full_fp16_tp1,1782505402.2689369,1,80.0,57.0,31304.375,32768.0,273.336,39.0
baseline_full_fp16_tp1,1782505403.271011,1,84.0,60.0,31304.375,32768.0,186.142,39.0
baseline_full_fp16_tp1,1782505404.2776794,1,84.0,60.0,31304.375,32768.0,263.223,39.0
baseline_full_fp16_tp1,1782505405.287811,1,84.0,60.0,31304.375,32768.0,264.627,39.0
baseline_full_fp16_tp1,1782505406.296082,1,86.0,62.0,31304.375,32768.0,262.575,38.0
baseline_full_fp16_tp1,1782505407.3072772,1,86.0,62.0,31304.375,32768.0,261.997,38.0
baseline_full_fp16_tp1,1782505408.309369,1,86.0,62.0,31304.375,32768.0,245.768,38.0
baseline_full_fp16_tp1,1782505409.311918,1,86.0,61.0,31304.375,32768.0,258.832,39.0
baseline_full_fp16_tp1,1782505410.315744,1,87.0,62.0,31304.375,32768.0,202.584,39.0
baseline_full_fp16_tp1,1782505411.3181593,1,82.0,59.0,31304.375,32768.0,263.511,39.0
baseline_full_fp16_tp1,1782505412.322731,1,86.0,62.0,31304.375,32768.0,255.907,38.0
baseline_full_fp16_tp1,1782505413.3326757,1,81.0,58.0,31304.375,32768.0,159.8,39.0
baseline_full_fp16_tp1,1782505414.3351898,1,86.0,61.0,31304.375,32768.0,258.718,39.0
baseline_full_fp16_tp1,1782505415.3368418,1,83.0,59.0,31304.375,32768.0,156.867,40.0
baseline_full_fp16_tp1,1782505416.3393192,1,84.0,60.0,31304.375,32768.0,241.245,39.0
baseline_full_fp16_tp1,1782505417.3415658,1,84.0,60.0,31304.375,32768.0,248.412,40.0
baseline_full_fp16_tp1,1782505418.3440554,1,86.0,61.0,31304.375,32768.0,263.871,40.0
baseline_full_fp16_tp1,1782505419.346316,1,80.0,57.0,31304.375,32768.0,244.696,40.0
baseline_full_fp16_tp1,1782505420.3488503,1,87.0,52.0,31304.375,32768.0,293.719,40.0
baseline_full_fp16_tp1,1782505421.3534799,1,100.0,34.0,31304.375,32768.0,286.978,40.0
baseline_full_fp16_tp1,1782505422.3581479,1,100.0,27.0,31304.375,32768.0,288.109,41.0
baseline_full_fp16_tp1,1782505423.3641098,1,100.0,27.0,31304.375,32768.0,292.784,41.0
baseline_full_fp16_tp1,1782505424.378526,1,97.0,38.0,31304.375,32768.0,281.289,40.0
baseline_full_fp16_tp1,1782505425.3862426,1,86.0,62.0,31304.375,32768.0,241.853,39.0
baseline_full_fp16_tp1,1782505426.3877814,1,0.0,0.0,31304.375,32768.0,245.901,37.0
baseline_full_fp16_tp1,1782505427.3903215,1,87.0,62.0,31304.375,32768.0,264.159,38.0
baseline_full_fp16_tp1,1782505428.3919232,1,88.0,62.0,31304.375,32768.0,241.08,38.0
baseline_full_fp16_tp1,1782505429.3940413,1,86.0,62.0,31304.375,32768.0,136.526,38.0
baseline_full_fp16_tp1,1782505430.3960426,1,80.0,58.0,31304.375,32768.0,265.564,38.0
baseline_full_fp16_tp1,1782505431.398374,1,86.0,62.0,31304.375,32768.0,260.301,38.0
baseline_full_fp16_tp1,1782505432.4005237,1,86.0,56.0,31304.375,32768.0,286.043,38.0
baseline_full_fp16_tp1,1782505433.4051554,1,86.0,61.0,31304.375,32768.0,233.898,37.0
baseline_full_fp16_tp1,1782505434.4067984,1,79.0,56.0,31304.375,32768.0,259.655,37.0
baseline_full_fp16_tp1,1782505435.4091244,1,86.0,61.0,31304.375,32768.0,167.922,37.0
baseline_full_fp16_tp1,1782505436.4113598,1,79.0,34.0,31304.375,32768.0,254.676,37.0
baseline_full_fp16_tp1,1782505437.4159534,1,83.0,59.0,31304.375,32768.0,199.902,37.0
baseline_full_fp16_tp1,1782505438.4181323,1,86.0,61.0,31304.375,32768.0,243.258,37.0
baseline_full_fp16_tp1,1782505439.4207225,1,86.0,61.0,31304.375,32768.0,255.907,38.0
baseline_full_fp16_tp1,1782505440.4229722,1,85.0,60.0,31304.375,32768.0,259.187,38.0
baseline_full_fp16_tp1,1782505441.4253147,1,84.0,60.0,31304.375,32768.0,258.718,38.0
baseline_full_fp16_tp1,1782505442.427671,1,80.0,57.0,31304.375,32768.0,258.718,38.0
baseline_full_fp16_tp1,1782505443.4301357,1,80.0,57.0,31304.375,32768.0,261.06,39.0
baseline_full_fp16_tp1,1782505444.4317057,1,80.0,57.0,31304.375,32768.0,258.718,39.0
baseline_full_fp16_tp1,1782505445.4336188,1,94.0,27.0,31304.375,32768.0,278.482,40.0
baseline_full_fp16_tp1,1782505446.4396875,1,100.0,27.0,31304.375,32768.0,275.954,41.0
baseline_full_fp16_tp1,1782505447.4487207,1,88.0,64.0,31304.375,32768.0,253.565,39.0
baseline_full_fp16_tp1,1782505448.4535213,1,98.0,27.0,31304.375,32768.0,279.885,40.0
baseline_full_fp16_tp1,1782505449.4608243,1,100.0,27.0,31304.375,32768.0,283.354,41.0
baseline_full_fp16_tp1,1782505450.4702375,1,83.0,59.0,31304.375,32768.0,274.459,39.0
baseline_full_fp16_tp1,1782505451.4725258,1,85.0,60.0,31304.375,32768.0,239.205,37.0
baseline_full_fp16_tp1,1782505452.475087,1,85.0,60.0,31304.375,32768.0,263.043,38.0
baseline_full_fp16_tp1,1782505453.476693,1,86.0,61.0,31304.375,32768.0,228.579,37.0
baseline_full_fp16_tp1,1782505454.4785633,1,80.0,57.0,31304.375,32768.0,262.466,38.0
baseline_full_fp16_tp1,1782505455.4846072,1,85.0,61.0,31304.375,32768.0,211.183,38.0
