strategy_name,timestamp,gpu_index,util_compute_pct,util_memory_pct,mem_used_mib,mem_total_mib,power_w,temperature_c
baseline_full_fp16_tp1,1782773112.8122666,1,86.0,61.0,31578.375,32768.0,263.403,34.0
baseline_full_fp16_tp1,1782773113.8141944,1,87.0,62.0,31578.375,32768.0,247.512,33.0
baseline_full_fp16_tp1,1782773114.8168437,1,100.0,32.0,31578.375,32768.0,275.395,34.0
baseline_full_fp16_tp1,1782773115.8190398,1,82.0,58.0,31578.375,32768.0,251.863,34.0
baseline_full_fp16_tp1,1782773116.8211727,1,82.0,58.0,31578.375,32768.0,211.654,34.0
baseline_full_fp16_tp1,1782773117.8245232,1,87.0,61.0,31578.375,32768.0,162.958,34.0
baseline_full_fp16_tp1,1782773118.8266206,1,90.0,63.0,31578.375,32768.0,249.988,34.0
baseline_full_fp16_tp1,1782773119.828856,1,86.0,60.0,31578.375,32768.0,237.654,34.0
baseline_full_fp16_tp1,1782773120.8311753,1,86.0,61.0,31578.375,32768.0,204.324,35.0
baseline_full_fp16_tp1,1782773121.8327262,1,87.0,61.0,31578.375,32768.0,257.605,35.0
baseline_full_fp16_tp1,1782773122.8341494,1,86.0,61.0,31578.375,32768.0,212.304,35.0
baseline_full_fp16_tp1,1782773123.8357828,1,88.0,62.0,31578.375,32768.0,256.082,34.0
baseline_full_fp16_tp1,1782773124.837323,1,86.0,61.0,31578.375,32768.0,173.107,34.0
baseline_full_fp16_tp1,1782773125.8389819,1,91.0,64.0,31578.375,32768.0,233.111,34.0
baseline_full_fp16_tp1,1782773126.8413813,1,86.0,61.0,31578.375,32768.0,248.282,34.0
baseline_full_fp16_tp1,1782773127.8441331,1,86.0,60.0,31578.375,32768.0,253.269,34.0
baseline_full_fp16_tp1,1782773128.846696,1,86.0,61.0,31578.375,32768.0,161.323,34.0
baseline_full_fp16_tp1,1782773129.848464,1,90.0,63.0,31578.375,32768.0,218.705,34.0
baseline_full_fp16_tp1,1782773130.850106,1,87.0,62.0,31578.375,32768.0,167.922,34.0
baseline_full_fp16_tp1,1782773131.8516948,1,89.0,69.0,31578.375,32768.0,186.523,33.0
baseline_full_fp16_tp1,1782773132.853739,1,89.0,69.0,31578.375,32768.0,171.576,33.0
baseline_full_fp16_tp1,1782773133.8561332,1,89.0,69.0,31578.375,32768.0,196.274,33.0
baseline_full_fp16_tp1,1782773134.858303,1,89.0,69.0,31578.375,32768.0,201.919,33.0
baseline_full_fp16_tp1,1782773135.8614664,1,88.0,68.0,31578.375,32768.0,200.508,33.0
baseline_full_fp16_tp1,1782773136.863726,1,88.0,69.0,31578.375,32768.0,191.1,32.0
baseline_full_fp16_tp1,1782773137.86677,1,89.0,69.0,31578.375,32768.0,171.222,33.0
baseline_full_fp16_tp1,1782773138.869401,1,89.0,69.0,31578.375,32768.0,209.63,33.0
baseline_full_fp16_tp1,1782773139.8710706,1,90.0,70.0,31578.375,32768.0,202.86,33.0
baseline_full_fp16_tp1,1782773140.8730807,1,89.0,69.0,31578.375,32768.0,192.041,33.0
baseline_full_fp16_tp1,1782773141.8755689,1,88.0,74.0,31578.375,32768.0,156.244,33.0
baseline_full_fp16_tp1,1782773142.8770883,1,90.0,75.0,31578.375,32768.0,161.794,32.0
baseline_full_fp16_tp1,1782773143.8790336,1,91.0,76.0,31578.375,32768.0,186.052,32.0
baseline_full_fp16_tp1,1782773144.881105,1,91.0,76.0,31578.375,32768.0,184.169,31.0
baseline_full_fp16_tp1,1782773145.8839293,1,91.0,76.0,31578.375,32768.0,178.642,31.0
baseline_full_fp16_tp1,1782773146.8857386,1,91.0,76.0,31578.375,32768.0,171.576,31.0
baseline_full_fp16_tp1,1782773147.8882306,1,91.0,76.0,31578.375,32768.0,179.113,31.0
baseline_full_fp16_tp1,1782773148.8901188,1,91.0,76.0,31578.375,32768.0,186.052,31.0
baseline_full_fp16_tp1,1782773149.892806,1,91.0,76.0,31578.375,32768.0,180.997,31.0
baseline_full_fp16_tp1,1782773150.8959167,1,93.0,77.0,31578.375,32768.0,167.451,31.0
baseline_full_fp16_tp1,1782773151.8977838,1,93.0,79.0,31578.375,32768.0,152.367,30.0
baseline_full_fp16_tp1,1782773152.899673,1,95.0,80.0,31578.375,32768.0,151.056,30.0
baseline_full_fp16_tp1,1782773153.9016693,1,95.0,80.0,31578.375,32768.0,153.31,30.0
baseline_full_fp16_tp1,1782773154.9036787,1,95.0,80.0,31578.375,32768.0,150.584,30.0
baseline_full_fp16_tp1,1782773155.906051,1,95.0,80.0,31578.375,32768.0,157.552,30.0
baseline_full_fp16_tp1,1782773156.9085395,1,95.0,88.0,31578.375,32768.0,167.922,30.0
baseline_full_fp16_tp1,1782773203.8347218,1,29.0,25.0,29172.375,32768.0,48.998,27.0
baseline_full_fp16_tp1,1782773204.836827,1,96.0,37.0,30106.375,32768.0,281.481,33.0
baseline_full_fp16_tp1,1782773205.8386838,1,100.0,27.0,31054.375,32768.0,292.517,35.0
baseline_full_fp16_tp1,1782773206.848843,1,100.0,27.0,31054.375,32768.0,295.792,35.0
baseline_full_fp16_tp1,1782773207.8512871,1,95.0,27.0,31054.375,32768.0,283.628,35.0
baseline_full_fp16_tp1,1782773208.852958,1,100.0,28.0,31054.375,32768.0,290.178,35.0
baseline_full_fp16_tp1,1782773209.8559372,1,100.0,27.0,31502.375,32768.0,295.324,35.0
baseline_full_fp16_tp1,1782773210.8578165,1,100.0,28.0,31502.375,32768.0,286.163,35.0
baseline_full_fp16_tp1,1782773211.859926,1,96.0,27.0,31502.375,32768.0,290.844,35.0
baseline_full_fp16_tp1,1782773212.8619032,1,100.0,28.0,31502.375,32768.0,280.545,36.0
baseline_full_fp16_tp1,1782773213.8692315,1,100.0,27.0,31502.375,32768.0,298.131,36.0
baseline_full_fp16_tp1,1782773214.8770704,1,97.0,26.0,31502.375,32768.0,194.863,35.0
baseline_full_fp16_tp1,1782773215.8810544,1,82.0,57.0,31502.375,32768.0,263.403,35.0
baseline_full_fp16_tp1,1782773216.8831527,1,87.0,60.0,31502.375,32768.0,241.08,34.0
baseline_full_fp16_tp1,1782773217.8856902,1,87.0,61.0,31502.375,32768.0,234.997,34.0
baseline_full_fp16_tp1,1782773218.889096,1,82.0,58.0,31502.375,32768.0,267.151,34.0
baseline_full_fp16_tp1,1782773219.8907056,1,87.0,60.0,31502.375,32768.0,247.175,34.0
baseline_full_fp16_tp1,1782773220.892919,1,82.0,57.0,31502.375,32768.0,263.583,34.0
baseline_full_fp16_tp1,1782773221.8947258,1,88.0,61.0,31502.375,32768.0,192.982,34.0
baseline_full_fp16_tp1,1782773222.896973,1,82.0,57.0,31502.375,32768.0,248.282,35.0
baseline_full_fp16_tp1,1782773223.8988245,1,81.0,56.0,31502.375,32768.0,254.676,35.0
baseline_full_fp16_tp1,1782773224.900471,1,82.0,57.0,31502.375,32768.0,258.718,35.0
baseline_full_fp16_tp1,1782773225.9029646,1,85.0,59.0,31502.375,32768.0,262.645,35.0
baseline_full_fp16_tp1,1782773226.9050794,1,86.0,60.0,31502.375,32768.0,262.645,35.0
baseline_full_fp16_tp1,1782773227.9073331,1,83.0,58.0,31502.375,32768.0,255.144,34.0
baseline_full_fp16_tp1,1782773228.909667,1,81.0,57.0,31502.375,32768.0,245.467,34.0
baseline_full_fp16_tp1,1782773229.911965,1,81.0,57.0,31502.375,32768.0,232.96,33.0
baseline_full_fp16_tp1,1782773230.9137058,1,85.0,60.0,31502.375,32768.0,147.182,33.0
baseline_full_fp16_tp1,1782773231.9153378,1,86.0,60.0,31502.375,32768.0,263.403,34.0
baseline_full_fp16_tp1,1782773232.9174387,1,100.0,27.0,31502.375,32768.0,271.836,35.0
baseline_full_fp16_tp1,1782773233.9208548,1,100.0,28.0,31502.375,32768.0,296.26,35.0
baseline_full_fp16_tp1,1782773234.922882,1,100.0,28.0,31502.375,32768.0,216.972,35.0
baseline_full_fp16_tp1,1782773235.924534,1,97.0,44.0,31502.375,32768.0,210.1,33.0
baseline_full_fp16_tp1,1782773236.9269116,1,80.0,55.0,31502.375,32768.0,267.905,33.0
baseline_full_fp16_tp1,1782773237.9285696,1,87.0,60.0,31502.375,32768.0,233.739,33.0
baseline_full_fp16_tp1,1782773238.9310646,1,84.0,58.0,31502.375,32768.0,255.788,33.0
baseline_full_fp16_tp1,1782773239.9346685,1,87.0,61.0,31502.375,32768.0,249.519,33.0
baseline_full_fp16_tp1,1782773240.9369009,1,87.0,60.0,31502.375,32768.0,209.916,33.0
baseline_full_fp16_tp1,1782773241.9383214,1,87.0,60.0,31502.375,32768.0,231.863,32.0
baseline_full_fp16_tp1,1782773242.9407544,1,81.0,56.0,31502.375,32768.0,258.426,32.0
baseline_full_fp16_tp1,1782773243.94254,1,85.0,59.0,31502.375,32768.0,263.871,33.0
baseline_full_fp16_tp1,1782773244.9444244,1,87.0,61.0,31502.375,32768.0,157.916,33.0
baseline_full_fp16_tp1,1782773245.9460561,1,87.0,60.0,31502.375,32768.0,216.824,32.0
baseline_full_fp16_tp1,1782773246.9479399,1,80.0,56.0,31502.375,32768.0,238.899,32.0
baseline_full_fp16_tp1,1782773247.9506364,1,81.0,56.0,31502.375,32768.0,249.519,33.0
baseline_full_fp16_tp1,1782773248.9528747,1,85.0,59.0,31502.375,32768.0,251.863,33.0
baseline_full_fp16_tp1,1782773249.9546967,1,93.0,65.0,31502.375,32768.0,51.811,32.0
baseline_full_fp16_tp1,1782773250.9566376,1,91.0,64.0,31502.375,32768.0,260.301,33.0
baseline_full_fp16_tp1,1782773251.958348,1,86.0,60.0,31502.375,32768.0,256.551,33.0
baseline_full_fp16_tp1,1782773252.9600968,1,86.0,60.0,31502.375,32768.0,251.863,33.0
baseline_full_fp16_tp1,1782773253.9633589,1,82.0,58.0,31502.375,32768.0,248.072,33.0
baseline_full_fp16_tp1,1782773254.9658234,1,100.0,28.0,31502.375,32768.0,285.499,35.0
baseline_full_fp16_tp1,1782773255.9701667,1,100.0,28.0,31502.375,32768.0,275.395,36.0
baseline_full_fp16_tp1,1782773256.971751,1,100.0,26.0,31502.375,32768.0,292.985,36.0
baseline_full_fp16_tp1,1782773257.9798934,1,100.0,34.0,31502.375,32768.0,282.886,36.0
baseline_full_fp16_tp1,1782773258.9855192,1,85.0,60.0,31502.375,32768.0,268.088,35.0
baseline_full_fp16_tp1,1782773259.98741,1,85.0,60.0,31502.375,32768.0,252.332,34.0
baseline_full_fp16_tp1,1782773260.9894812,1,87.0,61.0,31502.375,32768.0,188.748,33.0
baseline_full_fp16_tp1,1782773261.991954,1,87.0,62.0,31502.375,32768.0,261.997,34.0
baseline_full_fp16_tp1,1782773262.9943025,1,81.0,58.0,31502.375,32768.0,242.652,33.0
baseline_full_fp16_tp1,1782773263.997288,1,88.0,62.0,31502.375,32768.0,265.639,34.0
baseline_full_fp16_tp1,1782773264.9987984,1,81.0,57.0,31502.375,32768.0,237.654,33.0
baseline_full_fp16_tp1,1782773266.001147,1,87.0,62.0,31502.375,32768.0,258.426,33.0
baseline_full_fp16_tp1,1782773267.0029607,1,82.0,58.0,31502.375,32768.0,195.804,33.0
baseline_full_fp16_tp1,1782773268.0045378,1,84.0,59.0,31502.375,32768.0,246.874,33.0
baseline_full_fp16_tp1,1782773269.0067046,1,90.0,63.0,31502.375,32768.0,207.893,34.0
baseline_full_fp16_tp1,1782773270.0086453,1,91.0,64.0,31502.375,32768.0,237.023,34.0
baseline_full_fp16_tp1,1782773271.0102453,1,87.0,62.0,31502.375,32768.0,258.718,34.0
baseline_full_fp16_tp1,1782773272.0123851,1,87.0,61.0,31502.375,32768.0,259.832,34.0
baseline_full_fp16_tp1,1782773273.0143147,1,87.0,61.0,31502.375,32768.0,255.439,34.0
baseline_full_fp16_tp1,1782773274.0171523,1,86.0,61.0,31502.375,32768.0,253.096,34.0
baseline_full_fp16_tp1,1782773275.0204098,1,87.0,62.0,31502.375,32768.0,252.159,34.0
baseline_full_fp16_tp1,1782773276.0223875,1,97.0,32.0,31502.375,32768.0,285.89,36.0
baseline_full_fp16_tp1,1782773277.0382836,1,100.0,27.0,31502.375,32768.0,290.646,36.0
baseline_full_fp16_tp1,1782773278.0520847,1,100.0,26.0,31502.375,32768.0,280.353,37.0
baseline_full_fp16_tp1,1782773279.0586772,1,100.0,27.0,31502.375,32768.0,292.985,37.0
baseline_full_fp16_tp1,1782773280.0695908,1,85.0,59.0,31502.375,32768.0,241.245,35.0
baseline_full_fp16_tp1,1782773281.0719614,1,85.0,59.0,31502.375,32768.0,132.368,34.0
baseline_full_fp16_tp1,1782773282.07409,1,86.0,61.0,31502.375,32768.0,253.738,34.0
baseline_full_fp16_tp1,1782773283.0757737,1,81.0,57.0,31502.375,32768.0,228.735,33.0
baseline_full_fp16_tp1,1782773284.0776439,1,86.0,61.0,31502.375,32768.0,258.25,34.0
baseline_full_fp16_tp1,1782773285.079536,1,87.0,61.0,31502.375,32768.0,245.467,33.0
baseline_full_fp16_tp1,1782773286.081607,1,85.0,59.0,31502.375,32768.0,188.534,33.0
baseline_full_fp16_tp1,1782773287.0835326,1,87.0,61.0,31502.375,32768.0,242.652,33.0
baseline_full_fp16_tp1,1782773288.0860348,1,87.0,61.0,31502.375,32768.0,258.426,33.0
baseline_full_fp16_tp1,1782773289.0875256,1,80.0,57.0,31502.375,32768.0,234.368,33.0
baseline_full_fp16_tp1,1782773290.0907733,1,87.0,61.0,31502.375,32768.0,254.676,33.0
baseline_full_fp16_tp1,1782773291.0929997,1,87.0,61.0,31502.375,32768.0,150.686,33.0
baseline_full_fp16_tp1,1782773292.0946302,1,82.0,58.0,31502.375,32768.0,231.393,33.0
baseline_full_fp16_tp1,1782773293.0964334,1,87.0,61.0,31502.375,32768.0,253.269,33.0
baseline_full_fp16_tp1,1782773294.098642,1,87.0,61.0,31502.375,32768.0,255.144,33.0
baseline_full_fp16_tp1,1782773295.100314,1,85.0,60.0,31502.375,32768.0,149.742,33.0
baseline_full_fp16_tp1,1782773296.1019857,1,81.0,57.0,31502.375,32768.0,193.452,33.0
baseline_full_fp16_tp1,1782773297.1034968,1,87.0,61.0,31502.375,32768.0,224.51,33.0
baseline_full_fp16_tp1,1782773298.1054246,1,87.0,61.0,31502.375,32768.0,238.593,33.0
baseline_full_fp16_tp1,1782773299.1075745,1,85.0,60.0,31502.375,32768.0,158.131,34.0
baseline_full_fp16_tp1,1782773300.109519,1,100.0,28.0,31502.375,32768.0,292.049,36.0
baseline_full_fp16_tp1,1782773301.1121378,1,100.0,28.0,31502.375,32768.0,297.195,36.0
baseline_full_fp16_tp1,1782773302.114179,1,100.0,28.0,31502.375,32768.0,292.985,36.0
baseline_full_fp16_tp1,1782773303.124561,1,100.0,28.0,31502.375,32768.0,293.453,37.0
baseline_full_fp16_tp1,1782773304.1318102,1,99.0,26.0,31502.375,32768.0,293.252,36.0
baseline_full_fp16_tp1,1782773305.1360667,1,100.0,26.0,31502.375,32768.0,141.718,35.0
baseline_full_fp16_tp1,1782773306.1375926,1,86.0,61.0,31502.375,32768.0,228.735,34.0
baseline_full_fp16_tp1,1782773307.1400332,1,86.0,61.0,31502.375,32768.0,254.676,34.0
baseline_full_fp16_tp1,1782773308.1432462,1,79.0,56.0,31502.375,32768.0,261.708,33.0
baseline_full_fp16_tp1,1782773309.1457584,1,85.0,60.0,31502.375,32768.0,135.49,33.0
baseline_full_fp16_tp1,1782773310.1477468,1,85.0,60.0,31502.375,32768.0,181.468,33.0
baseline_full_fp16_tp1,1782773311.1517806,1,80.0,56.0,31502.375,32768.0,256.844,33.0
baseline_full_fp16_tp1,1782773312.1537774,1,80.0,56.0,31502.375,32768.0,260.77,33.0
baseline_full_fp16_tp1,1782773313.1563823,1,80.0,56.0,31502.375,32768.0,260.77,33.0
baseline_full_fp16_tp1,1782773314.1584272,1,86.0,60.0,31502.375,32768.0,180.177,33.0
baseline_full_fp16_tp1,1782773315.1600163,1,86.0,61.0,31502.375,32768.0,242.983,33.0
baseline_full_fp16_tp1,1782773316.1623101,1,86.0,61.0,31502.375,32768.0,257.313,33.0
baseline_full_fp16_tp1,1782773317.1643586,1,86.0,61.0,31502.375,32768.0,258.895,33.0
baseline_full_fp16_tp1,1782773318.166002,1,85.0,60.0,31502.375,32768.0,250.285,33.0
baseline_full_fp16_tp1,1782773319.1690753,1,84.0,60.0,31502.375,32768.0,235.467,33.0
baseline_full_fp16_tp1,1782773320.171093,1,83.0,58.0,31502.375,32768.0,133.785,33.0
baseline_full_fp16_tp1,1782773321.1734889,1,86.0,61.0,31502.375,32768.0,256.082,34.0
baseline_full_fp16_tp1,1782773322.1766229,1,86.0,61.0,31502.375,32768.0,245.165,34.0
baseline_full_fp16_tp1,1782773323.1792963,1,93.0,41.0,31502.375,32768.0,281.757,35.0
baseline_full_fp16_tp1,1782773324.1834948,1,92.0,40.0,31502.375,32768.0,287.567,36.0
baseline_full_fp16_tp1,1782773325.1870165,1,100.0,27.0,31502.375,32768.0,284.758,36.0
baseline_full_fp16_tp1,1782773326.1887589,1,95.0,26.0,31502.375,32768.0,295.792,36.0
baseline_full_fp16_tp1,1782773327.19254,1,100.0,28.0,31502.375,32768.0,284.29,36.0
baseline_full_fp16_tp1,1782773328.1944199,1,100.0,32.0,31502.375,32768.0,269.962,36.0
baseline_full_fp16_tp1,1782773329.1962202,1,85.0,59.0,31502.375,32768.0,216.207,33.0
baseline_full_fp16_tp1,1782773330.1978433,1,91.0,63.0,31502.375,32768.0,190.03,34.0
baseline_full_fp16_tp1,1782773331.1995077,1,87.0,61.0,31502.375,32768.0,188.748,33.0
baseline_full_fp16_tp1,1782773332.2014377,1,87.0,61.0,31502.375,32768.0,208.975,33.0
baseline_full_fp16_tp1,1782773333.2030535,1,87.0,61.0,31502.375,32768.0,190.159,32.0
baseline_full_fp16_tp1,1782773334.205101,1,87.0,61.0,31502.375,32768.0,144.078,33.0
baseline_full_fp16_tp1,1782773335.2071521,1,85.0,60.0,31502.375,32768.0,257.02,33.0
baseline_full_fp16_tp1,1782773336.2097266,1,86.0,61.0,31502.375,32768.0,254.849,33.0
baseline_full_fp16_tp1,1782773337.2117043,1,81.0,57.0,31502.375,32768.0,245.467,33.0
baseline_full_fp16_tp1,1782773338.21406,1,87.0,61.0,31502.375,32768.0,146.239,34.0
baseline_full_fp16_tp1,1782773339.2172441,1,86.0,61.0,31502.375,32768.0,253.442,33.0
baseline_full_fp16_tp1,1782773340.2196846,1,83.0,58.0,31502.375,32768.0,238.593,33.0
baseline_full_fp16_tp1,1782773341.2214887,1,86.0,61.0,31502.375,32768.0,227.951,34.0
baseline_full_fp16_tp1,1782773342.223134,1,86.0,61.0,31502.375,32768.0,249.988,34.0
baseline_full_fp16_tp1,1782773343.22488,1,86.0,61.0,31502.375,32768.0,172.636,34.0
baseline_full_fp16_tp1,1782773344.2269704,1,86.0,61.0,31502.375,32768.0,242.018,33.0
baseline_full_fp16_tp1,1782773345.2292137,1,86.0,61.0,31502.375,32768.0,257.664,33.0
baseline_full_fp16_tp1,1782773346.2308233,1,83.0,59.0,31502.375,32768.0,228.11,33.0
baseline_full_fp16_tp1,1782773347.2327516,1,100.0,28.0,31502.375,32768.0,287.371,34.0
baseline_full_fp16_tp1,1782773348.2385218,1,93.0,28.0,31502.375,32768.0,283.628,35.0
baseline_full_fp16_tp1,1782773349.2488964,1,100.0,27.0,31502.375,32768.0,295.324,35.0
baseline_full_fp16_tp1,1782773350.2511919,1,100.0,28.0,31502.375,32768.0,293.252,35.0
baseline_full_fp16_tp1,1782773351.2614024,1,100.0,33.0,31502.375,32768.0,279.14,35.0
baseline_full_fp16_tp1,1782773352.2706127,1,85.0,59.0,31502.375,32768.0,254.207,33.0
baseline_full_fp16_tp1,1782773353.2740977,1,87.0,60.0,31502.375,32768.0,256.082,34.0
baseline_full_fp16_tp1,1782773354.2771368,1,80.0,56.0,31502.375,32768.0,163.208,35.0
baseline_full_fp16_tp1,1782773355.2792938,1,83.0,58.0,31502.375,32768.0,237.492,34.0
baseline_full_fp16_tp1,1782773356.2813163,1,85.0,60.0,31502.375,32768.0,238.736,33.0
baseline_full_fp16_tp1,1782773357.2828443,1,79.0,55.0,31502.375,32768.0,222.314,34.0
baseline_full_fp16_tp1,1782773358.284584,1,85.0,59.0,31502.375,32768.0,221.844,34.0
baseline_full_fp16_tp1,1782773359.2862887,1,82.0,57.0,31502.375,32768.0,229.674,35.0
baseline_full_fp16_tp1,1782773360.2885294,1,83.0,58.0,31502.375,32768.0,232.179,35.0
baseline_full_fp16_tp1,1782773361.2901237,1,81.0,56.0,31502.375,32768.0,224.04,35.0
baseline_full_fp16_tp1,1782773362.292613,1,86.0,60.0,31502.375,32768.0,183.228,35.0
baseline_full_fp16_tp1,1782773363.2942195,1,87.0,61.0,31502.375,32768.0,181.468,35.0
baseline_full_fp16_tp1,1782773364.2967346,1,86.0,60.0,31502.375,32768.0,255.613,35.0
baseline_full_fp16_tp1,1782773365.2998,1,86.0,60.0,31502.375,32768.0,251.863,34.0
baseline_full_fp16_tp1,1782773366.301526,1,80.0,56.0,31502.375,32768.0,193.922,34.0
baseline_full_fp16_tp1,1782773367.3037004,1,86.0,60.0,31502.375,32768.0,254.676,34.0
baseline_full_fp16_tp1,1782773368.3052483,1,80.0,56.0,31502.375,32768.0,220.435,33.0
baseline_full_fp16_tp1,1782773369.3078165,1,86.0,61.0,31502.375,32768.0,256.082,34.0
baseline_full_fp16_tp1,1782773370.3103354,1,82.0,58.0,31502.375,32768.0,231.709,34.0
baseline_full_fp16_tp1,1782773371.3131335,1,100.0,27.0,31502.375,32768.0,284.564,36.0
baseline_full_fp16_tp1,1782773372.3159046,1,100.0,27.0,31502.375,32768.0,286.903,36.0
baseline_full_fp16_tp1,1782773373.3188388,1,96.0,27.0,31502.375,32768.0,293.453,36.0
baseline_full_fp16_tp1,1782773374.330142,1,85.0,60.0,31502.375,32768.0,283.354,36.0
baseline_full_fp16_tp1,1782773375.3416104,1,85.0,60.0,31502.375,32768.0,268.556,35.0
baseline_full_fp16_tp1,1782773376.3432093,1,85.0,60.0,31502.375,32768.0,260.77,34.0
baseline_full_fp16_tp1,1782773377.3455086,1,83.0,58.0,31502.375,32768.0,261.529,34.0
baseline_full_fp16_tp1,1782773378.348239,1,81.0,58.0,31502.375,32768.0,260.479,34.0
baseline_full_fp16_tp1,1782773379.3512356,1,81.0,57.0,31502.375,32768.0,260.301,34.0
baseline_full_fp16_tp1,1782773380.3534977,1,84.0,59.0,31502.375,32768.0,260.77,34.0
baseline_full_fp16_tp1,1782773381.3557348,1,85.0,60.0,31502.375,32768.0,255.613,33.0
baseline_full_fp16_tp1,1782773382.35708,1,82.0,58.0,31502.375,32768.0,239.388,33.0
baseline_full_fp16_tp1,1782773383.3590214,1,85.0,60.0,31502.375,32768.0,207.705,33.0
baseline_full_fp16_tp1,1782773384.3610983,1,80.0,57.0,31502.375,32768.0,255.319,33.0
baseline_full_fp16_tp1,1782773385.3626778,1,85.0,60.0,31502.375,32768.0,209.303,33.0
baseline_full_fp16_tp1,1782773386.3650239,1,87.0,62.0,31502.375,32768.0,258.895,33.0
baseline_full_fp16_tp1,1782773387.3669128,1,86.0,61.0,31502.375,32768.0,237.492,32.0
baseline_full_fp16_tp1,1782773388.369258,1,86.0,61.0,31502.375,32768.0,242.044,33.0
baseline_full_fp16_tp1,1782773389.3719401,1,86.0,61.0,31502.375,32768.0,238.593,32.0
baseline_full_fp16_tp1,1782773390.3735623,1,86.0,61.0,31502.375,32768.0,239.388,33.0
baseline_full_fp16_tp1,1782773391.3754926,1,86.0,61.0,31502.375,32768.0,239.368,33.0
baseline_full_fp16_tp1,1782773392.3777664,1,90.0,36.0,31502.375,32768.0,293.386,34.0
baseline_full_fp16_tp1,1782773393.3805282,1,90.0,37.0,31502.375,32768.0,299.067,35.0
baseline_full_fp16_tp1,1782773394.3842328,1,100.0,27.0,31502.375,32768.0,285.032,35.0
baseline_full_fp16_tp1,1782773395.390375,1,100.0,27.0,31502.375,32768.0,296.992,36.0
baseline_full_fp16_tp1,1782773396.3927836,1,96.0,27.0,31502.375,32768.0,285.695,36.0
baseline_full_fp16_tp1,1782773397.39956,1,100.0,28.0,31502.375,32768.0,293.92,37.0
baseline_full_fp16_tp1,1782773398.4025457,1,100.0,30.0,31502.375,32768.0,279.417,35.0
baseline_full_fp16_tp1,1782773399.4046497,1,87.0,61.0,31502.375,32768.0,249.689,33.0
baseline_full_fp16_tp1,1782773400.406748,1,91.0,64.0,31502.375,32768.0,248.751,33.0
baseline_full_fp16_tp1,1782773401.4097385,1,87.0,61.0,31502.375,32768.0,252.504,33.0
baseline_full_fp16_tp1,1782773402.4119074,1,87.0,61.0,31502.375,32768.0,252.8,33.0
baseline_full_fp16_tp1,1782773403.4143362,1,87.0,61.0,31502.375,32768.0,247.175,34.0
baseline_full_fp16_tp1,1782773404.4159012,1,87.0,61.0,31502.375,32768.0,232.801,34.0
baseline_full_fp16_tp1,1782773405.4182966,1,87.0,61.0,31502.375,32768.0,186.396,34.0
baseline_full_fp16_tp1,1782773406.4201694,1,86.0,61.0,31502.375,32768.0,202.998,34.0
baseline_full_fp16_tp1,1782773407.4217627,1,80.0,57.0,31502.375,32768.0,257.488,35.0
baseline_full_fp16_tp1,1782773408.424053,1,87.0,61.0,31502.375,32768.0,245.936,35.0
baseline_full_fp16_tp1,1782773409.4259024,1,87.0,61.0,31502.375,32768.0,151.999,34.0
baseline_full_fp16_tp1,1782773410.4292622,1,85.0,59.0,31502.375,32768.0,256.551,35.0
baseline_full_fp16_tp1,1782773411.4313273,1,87.0,61.0,31502.375,32768.0,239.368,35.0
baseline_full_fp16_tp1,1782773412.4333334,1,87.0,61.0,31502.375,32768.0,228.891,34.0
baseline_full_fp16_tp1,1782773413.4349396,1,87.0,61.0,31502.375,32768.0,237.023,34.0
baseline_full_fp16_tp1,1782773414.4367168,1,87.0,61.0,31502.375,32768.0,257.488,34.0
baseline_full_fp16_tp1,1782773415.4382665,1,87.0,61.0,31502.375,32768.0,192.642,34.0
baseline_full_fp16_tp1,1782773416.440335,1,80.0,57.0,31502.375,32768.0,251.096,34.0
baseline_full_fp16_tp1,1782773417.4422112,1,86.0,61.0,31502.375,32768.0,266.214,34.0
baseline_full_fp16_tp1,1782773418.4443295,1,100.0,27.0,31502.375,32768.0,275.395,36.0
baseline_full_fp16_tp1,1782773419.4469821,1,100.0,28.0,31502.375,32768.0,293.453,36.0
baseline_full_fp16_tp1,1782773420.460328,1,96.0,28.0,31502.375,32768.0,287.371,35.0
baseline_full_fp16_tp1,1782773421.4629765,1,100.0,26.0,31502.375,32768.0,291.581,36.0
baseline_full_fp16_tp1,1782773422.4648433,1,80.0,56.0,31502.375,32768.0,255.613,34.0
baseline_full_fp16_tp1,1782773423.4667394,1,80.0,56.0,31502.375,32768.0,261.529,33.0
baseline_full_fp16_tp1,1782773424.468705,1,85.0,60.0,31502.375,32768.0,268.556,34.0
baseline_full_fp16_tp1,1782773425.4704769,1,87.0,61.0,31502.375,32768.0,269.493,34.0
baseline_full_fp16_tp1,1782773426.4726522,1,86.0,61.0,31502.375,32768.0,270.899,34.0
baseline_full_fp16_tp1,1782773427.4746091,1,87.0,60.0,31502.375,32768.0,266.968,33.0
baseline_full_fp16_tp1,1782773428.4762523,1,86.0,61.0,31502.375,32768.0,264.052,33.0
baseline_full_fp16_tp1,1782773429.4781563,1,87.0,61.0,31502.375,32768.0,260.124,33.0
baseline_full_fp16_tp1,1782773430.4802537,1,88.0,62.0,31502.375,32768.0,261.708,33.0
baseline_full_fp16_tp1,1782773431.4818873,1,79.0,56.0,31502.375,32768.0,218.086,33.0
baseline_full_fp16_tp1,1782773432.4838815,1,86.0,60.0,31502.375,32768.0,273.054,34.0
